scenario,episode_id,task_id,mec_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
light,0,1509,15,74,74.0,2.0,550242700.0,1100485400.0,45.8308,sensor,0,,,1,0.63186544,continuous
light,0,1510,16,74,74.0,5.0,699916700.0,3499583500.0,45.1839,video,1,1.6806201,75.68062,0,0.0,discrete
light,0,1511,17,74,74.0,5.0,910460500.0,4552302000.0,78.08129,sensor,0,,,0,0.0,discrete
light,0,1512,18,74,74.0,5.0,1018338370.0,5091692000.0,103.7185,video,0,,,0,0.0,discrete
light,0,1513,19,74,74.0,5.0,987147200.0,4935736300.0,67.80641,sensor,1,1.1256953,75.125694,1,0.31822446,continuous
light,0,1514,0,75,75.0,3.0,822160900.0,2466482700.0,71.58659,text,0,,,0,0.0,discrete
light,0,1515,3,75,75.0,4.0,716336600.0,2865346300.0,61.859592,image,0,,,1,0.5663589,continuous
light,0,1516,3,75,75.0,5.0,724346500.0,3621732400.0,47.09232,sensor,1,1.7440059,76.744,0,0.0,discrete
light,0,1517,4,75,75.0,4.0,1643690400.0,6574761500.0,50.407608,image,0,,,1,0.2806091,continuous
light,0,1518,4,75,75.0,3.0,1210082300.0,3630247200.0,48.33806,video,0,,,0,0.0,discrete
light,0,1519,5,75,75.0,2.0,1964414100.0,3928828200.0,82.348755,video,0,,,1,0.44580555,continuous
light,0,1520,6,75,75.0,2.0,757470700.0,1514941400.0,53.918324,video,0,,,1,0.73909575,continuous
light,0,1521,6,75,75.0,2.0,841223230.0,1682446500.0,126.0303,sensor,0,,,0,0.0,discrete
light,0,1522,10,75,75.0,5.0,953758700.0,4768793600.0,44.42531,sensor,0,,,0,0.0,discrete
light,0,1523,10,75,75.0,5.0,1497421600.0,7487107600.0,36.000523,text,0,,,1,0.6222783,continuous
light,0,1524,11,75,75.0,3.0,975546300.0,2926638800.0,87.06219,sensor,0,,,1,0.7401835,continuous
light,0,1525,11,75,75.0,2.0,487216640.0,974433300.0,57.958527,text,0,,,0,0.0,discrete
light,0,1526,13,75,75.0,2.0,699300700.0,1398601300.0,40.19746,sensor,0,,,0,0.0,discrete
light,0,1527,14,75,75.0,2.0,1192015200.0,2384030500.0,86.75727,text,0,,,0,0.0,discrete
light,0,1528,14,75,75.0,3.0,1072912830.0,3218738700.0,58.128014,text,0,,,1,0.43791893,continuous
light,0,1529,15,75,75.0,3.0,667217100.0,2001651200.0,59.564247,text,0,,,0,0.0,discrete
light,0,1530,16,75,75.0,4.0,808826430.0,3235305700.0,97.879845,text,1,0.8025473,75.80254,0,0.0,discrete
light,0,1531,17,75,75.0,3.0,1455794000.0,4367382500.0,75.21082,text,0,,,0,0.0,discrete
light,0,1532,17,75,75.0,2.0,1114485600.0,2228971300.0,79.2118,image,0,,,0,0.0,discrete
light,0,1533,18,75,75.0,3.0,550646400.0,1651939200.0,106.02876,video,0,,,1,0.41389072,continuous
light,0,1534,0,76,76.0,4.0,927784200.0,3711136800.0,97.132,sensor,0,,,0,0.0,discrete
light,0,1535,1,76,76.0,2.0,738709700.0,1477419400.0,52.974037,sensor,0,,,1,0.3221212,continuous
light,0,1536,2,76,76.0,2.0,1473790600.0,2947581200.0,38.13875,sensor,0,,,0,0.0,discrete
light,0,1537,3,76,76.0,3.0,1172279900.0,3516840000.0,42.04902,image,0,,,1,0.37714395,continuous
light,0,1538,4,76,76.0,3.0,1095068800.0,3285206500.0,69.07222,video,0,,,0,0.0,discrete
light,0,1539,5,76,76.0,2.0,1331450200.0,2662900500.0,67.36447,text,0,,,1,0.30919528,continuous
light,0,1540,9,76,76.0,4.0,1505016700.0,6020067000.0,84.281906,image,0,,,0,0.0,discrete
light,0,1541,10,76,76.0,5.0,1849000600.0,9245003000.0,91.73898,sensor,0,,,0,0.0,discrete
light,0,1542,10,76,76.0,2.0,1647940100.0,3295880200.0,80.59752,sensor,0,,,0,0.0,discrete
light,0,1543,10,76,76.0,3.0,965829440.0,2897488400.0,50.82782,image,0,,,0,0.0,discrete
light,0,1544,11,76,76.0,2.0,1420938500.0,2841877000.0,55.317226,image,0,,,1,0.6847944,continuous
light,0,1545,11,76,76.0,5.0,1527325800.0,7636629500.0,42.90279,image,0,,,0,0.0,discrete
light,0,1546,11,76,76.0,4.0,591023300.0,2364093200.0,26.631388,sensor,0,,,1,0.71197903,continuous
light,0,1547,12,76,76.0,4.0,1407358800.0,5629435400.0,101.59494,image,0,,,1,0.45331642,continuous
light,0,1548,13,76,76.0,2.0,510799460.0,1021598900.0,61.953278,text,0,,,0,0.0,discrete
light,0,1549,16,76,76.0,3.0,822179700.0,2466539300.0,22.681856,text,1,1.5985583,77.59856,1,0.6179426,continuous
light,0,1550,17,76,76.0,4.0,1540032800.0,6160131000.0,68.35939,text,0,,,0,0.0,discrete
light,0,1551,17,76,76.0,3.0,891854400.0,2675563300.0,83.50431,sensor,0,,,0,0.0,discrete
light,0,1552,17,76,76.0,5.0,898407740.0,4492038700.0,82.53198,video,0,,,0,0.0,discrete
light,0,1553,18,76,76.0,4.0,960330200.0,3841320700.0,78.088905,text,0,,,0,0.0,discrete
light,0,1554,2,77,77.0,3.0,1490851800.0,4472555500.0,68.72937,video,0,,,1,0.26680672,continuous
light,0,1555,4,77,77.0,3.0,1627001600.0,4881004500.0,92.31319,text,0,,,0,0.0,discrete
light,0,1556,5,77,77.0,5.0,643161500.0,3215807500.0,87.87214,video,0,,,1,0.53219116,continuous
light,0,1557,8,77,77.0,4.0,712826900.0,2851307500.0,66.26361,image,0,,,0,0.0,discrete
light,0,1558,9,77,77.0,5.0,699978900.0,3499894300.0,109.71918,image,0,,,1,0.56391495,continuous
light,0,1559,10,77,77.0,2.0,912656900.0,1825313800.0,67.34525,video,1,1.5336314,78.53363,0,0.0,discrete
light,0,1560,11,77,77.0,2.0,846615300.0,1693230600.0,49.435997,text,0,,,0,0.0,discrete
light,0,1561,11,77,77.0,5.0,1400670100.0,7003350000.0,49.41551,image,0,,,0,0.0,discrete
light,0,1562,12,77,77.0,2.0,1063224900.0,2126449800.0,39.14434,text,0,,,0,0.0,discrete
light,0,1563,13,77,77.0,4.0,658879550.0,2635518200.0,46.529625,text,0,,,0,0.0,discrete
light,0,1564,14,77,77.0,2.0,1275366100.0,2550732300.0,87.66686,text,0,,,0,0.0,discrete
light,0,1565,14,77,77.0,4.0,1189867400.0,4759469600.0,69.766205,video,0,,,0,0.0,discrete
light,0,1566,15,77,77.0,4.0,571385340.0,2285541400.0,91.8538,text,0,,,0,0.0,discrete
light,0,1567,19,77,77.0,4.0,1029201660.0,4116806700.0,22.572338,sensor,0,,,1,0.4276648,continuous
light,0,1568,0,78,78.0,3.0,964852900.0,2894558700.0,82.04116,text,0,,,1,0.7370971,continuous
light,0,1569,1,78,78.0,5.0,942117570.0,4710588000.0,60.98966,text,0,,,1,0.56889266,continuous
light,0,1570,2,78,78.0,2.0,1560922600.0,3121845200.0,35.071857,video,0,,,1,0.54312783,continuous
light,0,1571,5,78,78.0,4.0,1414915600.0,5659662300.0,76.20589,text,0,,,0,0.0,discrete
light,0,1572,6,78,78.0,4.0,1469543300.0,5878173000.0,138.2926,video,0,,,1,0.5887412,continuous
light,0,1573,6,78,78.0,4.0,1500711300.0,6002845000.0,92.01242,image,0,,,0,0.0,discrete
light,0,1574,7,78,78.0,4.0,966072200.0,3864288800.0,106.57781,text,1,1.2310698,79.23107,1,0.40547916,continuous
light,0,1575,7,78,78.0,5.0,747631170.0,3738156000.0,74.3009,image,0,,,1,0.29580367,continuous
light,0,1576,10,78,78.0,2.0,1653594900.0,3307189800.0,55.223324,image,0,,,0,0.0,discrete
light,0,1577,12,78,78.0,4.0,2373548500.0,9494194000.0,57.144928,text,0,,,0,0.0,discrete
light,0,1578,14,78,78.0,3.0,700525400.0,2101576200.0,97.95226,sensor,0,,,0,0.0,discrete
light,0,1579,14,78,78.0,3.0,1622028200.0,4866084400.0,57.93046,text,0,,,0,0.0,discrete
light,0,1580,14,78,78.0,5.0,1117149000.0,5585745400.0,107.17752,sensor,1,1.5532205,79.55322,0,0.0,discrete
light,0,1581,15,78,78.0,2.0,781692100.0,1563384200.0,62.571922,image,0,,,1,0.32351223,continuous
light,0,1582,15,78,78.0,4.0,1331826300.0,5327305000.0,72.9614,image,0,,,1,0.48367742,continuous
light,0,1583,16,78,78.0,2.0,613002430.0,1226004900.0,58.7916,image,0,,,0,0.0,discrete
light,0,1584,18,78,78.0,3.0,765115140.0,2295345400.0,64.68204,sensor,0,,,0,0.0,discrete
light,0,1585,19,78,78.0,2.0,2022865800.0,4045731600.0,53.79758,sensor,0,,,1,0.5360412,continuous
light,0,1586,2,79,79.0,4.0,1187495200.0,4749980700.0,49.948277,image,0,,,0,0.0,discrete
light,0,1587,2,79,79.0,3.0,1731880400.0,5195641300.0,54.44602,image,0,,,0,0.0,discrete
light,0,1588,5,79,79.0,2.0,1238037100.0,2476074200.0,29.68705,text,0,,,0,0.0,discrete
light,0,1589,5,79,79.0,2.0,789646800.0,1579293600.0,64.83231,text,0,,,0,0.0,discrete
light,0,1590,6,79,79.0,4.0,745374000.0,2981496000.0,97.71692,text,0,,,0,0.0,discrete
light,0,1591,6,79,79.0,3.0,1062745200.0,3188235800.0,43.537773,text,0,,,0,0.0,discrete
light,0,1592,10,79,79.0,4.0,896392640.0,3585570600.0,33.23118,video,0,,,0,0.0,discrete
light,0,1593,10,79,79.0,3.0,970859460.0,2912578300.0,72.39361,text,0,,,0,0.0,discrete
light,0,1594,11,79,79.0,3.0,1060575700.0,3181727000.0,63.680664,image,0,,,1,0.33156064,continuous
light,0,1595,12,79,79.0,2.0,1351812000.0,2703624000.0,54.4659,text,0,,,1,0.7220539,continuous
light,0,1596,13,79,79.0,5.0,1369441200.0,6847206000.0,59.58054,text,0,,,0,0.0,discrete
light,0,1597,14,79,79.0,3.0,471392800.0,1414178400.0,60.195583,image,0,,,0,0.0,discrete
light,0,1598,14,79,79.0,3.0,532714430.0,1598143200.0,59.545284,image,0,,,1,0.6633185,continuous
light,0,1599,14,79,79.0,5.0,945081000.0,4725405000.0,52.209778,image,1,1.4752817,80.47528,0,0.0,discrete
light,0,1600,15,79,79.0,4.0,760563300.0,3042253300.0,36.78277,text,0,,,0,0.0,discrete
light,0,1601,17,79,79.0,3.0,738085000.0,2214255000.0,97.73874,sensor,0,,,1,0.6642512,continuous
light,0,1602,19,79,79.0,4.0,564581700.0,2258326800.0,89.112144,sensor,0,,,1,0.52036333,continuous
light,0,1603,0,80,80.0,2.0,1348616400.0,2697233000.0,65.864044,text,0,,,0,0.0,discrete
light,0,1604,2,80,80.0,2.0,2085348500.0,4170697000.0,44.738308,text,0,,,0,0.0,discrete
light,0,1605,4,80,80.0,2.0,895483200.0,1790966400.0,115.67494,image,0,,,1,0.56891304,continuous
light,0,1606,4,80,80.0,4.0,573335900.0,2293343500.0,82.938156,sensor,0,,,0,0.0,discrete
light,0,1607,5,80,80.0,5.0,1221054700.0,6105273300.0,73.32391,image,0,,,0,0.0,discrete
light,0,1608,5,80,80.0,4.0,1611888800.0,6447555000.0,85.561356,sensor,0,,,0,0.0,discrete
light,0,1609,6,80,80.0,5.0,769607360.0,3848036900.0,68.42756,video,0,,,0,0.0,discrete
light,0,1610,7,80,80.0,5.0,1004378200.0,5021891000.0,44.360954,video,0,,,0,0.0,discrete
light,0,1611,7,80,80.0,3.0,1889418500.0,5668255000.0,77.964035,image,1,0.9596102,80.95961,0,0.0,discrete
light,0,1612,10,80,80.0,3.0,672447600.0,2017342700.0,55.03706,video,1,1.206861,81.20686,0,0.0,discrete
light,0,1613,11,80,80.0,5.0,884319200.0,4421596000.0,39.351696,image,0,,,0,0.0,discrete
light,0,1614,12,80,80.0,2.0,1338517500.0,2677035000.0,60.549725,video,1,1.2538104,81.25381,1,0.54319197,continuous
light,0,1615,14,80,80.0,2.0,836378100.0,1672756200.0,77.50071,image,0,,,1,0.56169564,continuous
light,0,1616,15,80,80.0,3.0,790438200.0,2371314700.0,107.125275,image,1,1.2634411,81.26344,0,0.0,discrete
light,0,1617,15,80,80.0,5.0,1532051800.0,7660259000.0,38.47552,image,0,,,1,0.31149647,continuous
light,0,1618,17,80,80.0,3.0,651497340.0,1954492200.0,59.338734,image,0,,,0,0.0,discrete
light,0,1619,17,80,80.0,3.0,1955943000.0,5867829000.0,122.626236,sensor,1,0.8453503,80.84535,0,0.0,discrete
light,0,1620,18,80,80.0,2.0,1265569900.0,2531139800.0,42.627495,image,0,,,0,0.0,discrete
light,0,1621,19,80,80.0,4.0,535294560.0,2141178200.0,79.97262,text,0,,,0,0.0,discrete
light,0,1622,1,81,81.0,3.0,1162117400.0,3486352400.0,81.635735,video,0,,,1,0.26857263,continuous
light,0,1623,3,81,81.0,5.0,889543000.0,4447715000.0,59.912975,video,0,,,0,0.0,discrete
light,0,1624,5,81,81.0,4.0,768027400.0,3072109600.0,75.80949,text,0,,,0,0.0,discrete
light,0,1625,6,81,81.0,3.0,1219950500.0,3659851500.0,58.647793,video,0,,,1,0.3717908,continuous
light,0,1626,8,81,81.0,3.0,745986940.0,2237961000.0,80.6415,text,0,,,1,0.44181362,continuous
light,0,1627,9,81,81.0,2.0,902926600.0,1805853200.0,101.308815,image,0,,,0,0.0,discrete
light,0,1628,9,81,81.0,4.0,985348500.0,3941394000.0,66.97157,text,0,,,0,0.0,discrete
light,0,1629,9,81,81.0,2.0,969600450.0,1939200900.0,54.557575,sensor,0,,,0,0.0,discrete
light,0,1630,10,81,81.0,5.0,1170639700.0,5853199000.0,60.30613,image,0,,,0,0.0,discrete
light,0,1631,10,81,81.0,2.0,1156642700.0,2313285400.0,88.27461,video,0,,,0,0.0,discrete
light,0,1632,10,81,81.0,4.0,768540200.0,3074161000.0,77.893776,image,0,,,0,0.0,discrete
light,0,1633,10,81,81.0,2.0,898415500.0,1796831000.0,59.716415,sensor,0,,,1,0.66726774,continuous
light,0,1634,12,81,81.0,2.0,1374471700.0,2748943400.0,43.21613,image,0,,,0,0.0,discrete
light,0,1635,15,81,81.0,4.0,1443182200.0,5772729000.0,75.95333,sensor,0,,,1,0.2926067,continuous
light,0,1636,17,81,81.0,5.0,861476800.0,4307384000.0,71.13631,image,0,,,0,0.0,discrete
light,0,1637,17,81,81.0,2.0,706944700.0,1413889400.0,86.191154,sensor,0,,,0,0.0,discrete
light,0,1638,18,81,81.0,4.0,421785440.0,1687141800.0,66.49095,sensor,1,1.4519044,82.451904,1,0.40059462,continuous
light,0,1639,19,81,81.0,4.0,1192331300.0,4769325000.0,69.50368,image,0,,,0,0.0,discrete
light,0,1640,2,82,82.0,3.0,1312783500.0,3938350600.0,89.19198,text,1,0.952998,82.952995,0,0.0,discrete
light,0,1641,2,82,82.0,3.0,942604350.0,2827813000.0,52.105488,image,0,,,0,0.0,discrete
light,0,1642,3,82,82.0,2.0,1541926000.0,3083852000.0,76.74414,image,0,,,0,0.0,discrete
light,0,1643,4,82,82.0,5.0,828093300.0,4140466400.0,64.0108,text,0,,,0,0.0,discrete
light,0,1644,4,82,82.0,4.0,1525718400.0,6102873600.0,69.29544,video,0,,,0,0.0,discrete
light,0,1645,4,82,82.0,4.0,852054100.0,3408216300.0,32.736855,text,0,,,1,0.3039254,continuous
light,0,1646,6,82,82.0,4.0,866396500.0,3465586000.0,72.148796,image,0,,,0,0.0,discrete
light,0,1647,6,82,82.0,5.0,916850940.0,4584255000.0,53.74821,image,0,,,0,0.0,discrete
light,0,1648,8,82,82.0,3.0,1232371100.0,3697113000.0,84.3603,text,0,,,1,0.30208895,continuous
light,0,1649,10,82,82.0,3.0,655295300.0,1965885800.0,47.402576,image,0,,,1,0.46868455,continuous
light,0,1650,10,82,82.0,4.0,1000395300.0,4001581300.0,47.10882,text,0,,,0,0.0,discrete
light,0,1651,11,82,82.0,4.0,979415900.0,3917663500.0,22.716158,text,0,,,0,0.0,discrete
light,0,1652,11,82,82.0,3.0,741101100.0,2223303400.0,73.094315,image,0,,,1,0.33040664,continuous
light,0,1653,11,82,82.0,4.0,1684966800.0,6739867000.0,67.4707,video,0,,,1,0.27717894,continuous
light,0,1654,12,82,82.0,3.0,1191137300.0,3573411800.0,58.864334,sensor,0,,,0,0.0,discrete
light,0,1655,13,82,82.0,5.0,1178188800.0,5890944000.0,69.16587,image,1,1.3774402,83.37744,0,0.0,discrete
light,0,1656,13,82,82.0,5.0,767878500.0,3839392800.0,58.242455,image,0,,,0,0.0,discrete
light,0,1657,14,82,82.0,5.0,548612200.0,2743061200.0,33.463005,sensor,0,,,0,0.0,discrete
light,0,1658,16,82,82.0,5.0,1547985700.0,7739928600.0,76.98555,sensor,0,,,0,0.0,discrete
light,0,1659,17,82,82.0,4.0,2373548500.0,9494194000.0,76.464386,sensor,0,,,1,0.35235235,continuous
light,0,1660,17,82,82.0,5.0,880645000.0,4403225000.0,106.55081,image,0,,,0,0.0,discrete
light,0,1661,17,82,82.0,3.0,1221289200.0,3663867600.0,66.541626,video,0,,,1,0.31753743,continuous
light,0,1662,18,82,82.0,4.0,580444160.0,2321776600.0,35.443428,text,0,,,0,0.0,discrete
light,0,1663,18,82,82.0,5.0,1254297300.0,6271487000.0,139.9989,sensor,0,,,0,0.0,discrete
light,0,1664,19,82,82.0,2.0,2017348200.0,4034696400.0,50.23046,video,0,,,0,0.0,discrete
light,0,1665,0,83,83.0,2.0,772742900.0,1545485800.0,106.44273,sensor,0,,,0,0.0,discrete
light,0,1666,1,83,83.0,5.0,573131400.0,2865656800.0,68.95546,image,0,,,1,0.6304886,continuous
light,0,1667,4,83,83.0,2.0,1260880100.0,2521760300.0,67.79573,text,1,1.1899323,84.18993,0,0.0,discrete
light,0,1668,4,83,83.0,4.0,675694140.0,2702776600.0,80.433395,text,0,,,0,0.0,discrete
light,0,1669,4,83,83.0,4.0,938101760.0,3752407000.0,59.07654,video,0,,,0,0.0,discrete
light,0,1670,4,83,83.0,3.0,1065666200.0,3196998400.0,33.72725,video,1,1.1050835,84.10509,0,0.0,discrete
light,0,1671,5,83,83.0,5.0,1504344800.0,7521724000.0,90.21892,sensor,0,,,0,0.0,discrete
light,0,1672,5,83,83.0,4.0,1178456600.0,4713826300.0,56.932747,image,0,,,0,0.0,discrete
light,0,1673,7,83,83.0,4.0,1184935700.0,4739742700.0,34.373695,sensor,1,1.0092374,84.00924,1,0.30677795,continuous
light,0,1674,8,83,83.0,2.0,1553570300.0,3107140600.0,62.029034,image,1,1.3700324,84.37003,1,0.4622104,continuous
light,0,1675,8,83,83.0,5.0,1652622100.0,8263110000.0,65.191185,text,0,,,0,0.0,discrete
light,0,1676,9,83,83.0,5.0,1187298400.0,5936492000.0,70.80769,sensor,0,,,0,0.0,discrete
light,0,1677,9,83,83.0,5.0,1030996500.0,5154982400.0,64.987854,video,0,,,0,0.0,discrete
light,0,1678,10,83,83.0,5.0,1215323100.0,6076615700.0,105.29893,sensor,0,,,0,0.0,discrete
light,0,1679,10,83,83.0,2.0,1658093000.0,3316186000.0,54.92796,video,0,,,0,0.0,discrete
light,0,1680,11,83,83.0,3.0,1738389900.0,5215169500.0,57.434784,sensor,1,1.7994406,84.79944,0,0.0,discrete
light,0,1681,11,83,83.0,4.0,1374556400.0,5498225700.0,52.851414,image,0,,,0,0.0,discrete
light,0,1682,12,83,83.0,3.0,954898560.0,2864695800.0,62.5509,sensor,0,,,0,0.0,discrete
light,0,1683,12,83,83.0,4.0,1160736100.0,4642944500.0,42.95307,video,0,,,1,0.33646914,continuous
light,0,1684,15,83,83.0,3.0,1185145000.0,3555435000.0,43.668564,image,0,,,0,0.0,discrete
light,0,1685,17,83,83.0,2.0,1038583360.0,2077166700.0,66.7827,video,0,,,0,0.0,discrete
light,0,1686,17,83,83.0,2.0,956525600.0,1913051100.0,71.41085,image,0,,,0,0.0,discrete
light,0,1687,17,83,83.0,3.0,1563687000.0,4691061000.0,82.65368,text,1,0.89739203,83.89739,0,0.0,discrete
light,0,1688,19,83,83.0,2.0,1258992300.0,2517984500.0,90.23459,video,0,,,0,0.0,discrete
light,0,1689,1,84,84.0,4.0,1610680700.0,6442723000.0,61.094265,sensor,0,,,0,0.0,discrete
light,0,1690,2,84,84.0,5.0,892651500.0,4463257600.0,88.41454,text,1,1.0085299,85.00853,0,0.0,discrete
light,0,1691,2,84,84.0,2.0,647055300.0,1294110600.0,68.15193,image,0,,,0,0.0,discrete
light,0,1692,3,84,84.0,3.0,1329748700.0,3989246200.0,82.959724,text,1,1.0454459,85.04545,0,0.0,discrete
light,0,1693,4,84,84.0,4.0,989828350.0,3959313400.0,121.29322,image,0,,,0,0.0,discrete
light,0,1694,6,84,84.0,2.0,1019205100.0,2038410200.0,23.596428,image,0,,,0,0.0,discrete
light,0,1695,6,84,84.0,5.0,1388562700.0,6942813700.0,65.096664,text,1,1.0350828,85.03508,1,0.38918996,continuous
light,0,1696,7,84,84.0,4.0,916034500.0,3664138000.0,33.349804,text,0,,,0,0.0,discrete
light,0,1697,15,84,84.0,2.0,747660500.0,1495321000.0,103.11642,image,0,,,0,0.0,discrete
light,0,1698,16,84,84.0,3.0,1142542300.0,3427627000.0,59.97244,sensor,0,,,0,0.0,discrete
light,0,1699,17,84,84.0,3.0,1335718800.0,4007156500.0,22.598717,image,0,,,0,0.0,discrete
light,0,1700,17,84,84.0,2.0,1288292100.0,2576584200.0,55.42924,image,0,,,1,0.73537415,continuous
light,0,1701,17,84,84.0,5.0,575895230.0,2879476200.0,83.151245,text,0,,,0,0.0,discrete
light,0,1702,18,84,84.0,4.0,1095961000.0,4383844000.0,49.401268,text,0,,,1,0.742783,continuous
light,0,1703,18,84,84.0,5.0,1743805400.0,8719027000.0,57.596657,image,1,1.0164436,85.01644,0,0.0,discrete
light,0,1704,19,84,84.0,4.0,586245800.0,2344983300.0,85.008705,image,0,,,0,0.0,discrete
light,0,1705,19,84,84.0,5.0,1993900500.0,9969502000.0,71.49119,text,0,,,1,0.7461629,continuous
light,0,1706,0,85,85.0,4.0,1502643600.0,6010574300.0,74.49036,text,0,,,0,0.0,discrete
light,0,1707,0,85,85.0,4.0,855069760.0,3420279000.0,74.82526,video,0,,,1,0.548209,continuous
light,0,1708,0,85,85.0,4.0,1880767900.0,7523071500.0,67.82833,video,0,,,0,0.0,discrete
light,0,1709,1,85,85.0,2.0,502242340.0,1004484700.0,137.96779,text,1,1.5881454,86.58814,0,0.0,discrete
light,0,1710,2,85,85.0,2.0,588364100.0,1176728200.0,62.21679,text,0,,,1,0.45976278,continuous
light,0,1711,5,85,85.0,5.0,694002700.0,3470013400.0,49.148746,sensor,1,1.0970306,86.09703,0,0.0,discrete
light,0,1712,8,85,85.0,3.0,914150500.0,2742451500.0,57.199585,image,0,,,0,0.0,discrete
light,0,1713,10,85,85.0,2.0,1060189900.0,2120379800.0,71.714,text,1,0.92606586,85.92606,1,0.4151627,continuous
light,0,1714,11,85,85.0,5.0,725827600.0,3629138000.0,77.456436,text,0,,,0,0.0,discrete
light,0,1715,11,85,85.0,3.0,804340160.0,2413020400.0,72.33715,image,1,1.9582022,86.9582,1,0.27870873,continuous
light,0,1716,11,85,85.0,3.0,889113340.0,2667340000.0,114.231674,sensor,0,,,1,0.62779903,continuous
light,0,1717,12,85,85.0,4.0,1129791900.0,4519167500.0,114.14492,text,0,,,0,0.0,discrete
light,0,1718,14,85,85.0,3.0,733864060.0,2201592000.0,102.10434,sensor,0,,,0,0.0,discrete
light,0,1719,15,85,85.0,5.0,1369300900.0,6846504400.0,72.235466,sensor,0,,,0,0.0,discrete
light,0,1720,16,85,85.0,5.0,889359360.0,4446797000.0,55.706505,image,0,,,0,0.0,discrete
light,0,1721,17,85,85.0,3.0,957347600.0,2872042800.0,61.069897,text,1,1.458874,86.45888,0,0.0,discrete
light,0,1722,18,85,85.0,4.0,1732359200.0,6929436700.0,100.09917,sensor,0,,,0,0.0,discrete
light,0,1723,19,85,85.0,4.0,921781300.0,3687125200.0,68.95337,text,0,,,1,0.5695403,continuous
light,0,1724,0,86,86.0,3.0,725256400.0,2175769300.0,51.317802,video,0,,,1,0.39034638,continuous
light,0,1725,0,86,86.0,3.0,1101855600.0,3305567000.0,94.05793,image,0,,,0,0.0,discrete
light,0,1726,1,86,86.0,5.0,843009340.0,4215046700.0,62.124092,sensor,1,1.9963554,87.99635,1,0.50189763,continuous
light,0,1727,4,86,86.0,4.0,763761800.0,3055047200.0,74.28709,image,0,,,1,0.6382247,continuous
light,0,1728,6,86,86.0,2.0,1595778600.0,3191557000.0,44.41132,video,0,,,0,0.0,discrete
light,0,1729,7,86,86.0,4.0,889592100.0,3558368500.0,126.405334,image,0,,,0,0.0,discrete
light,0,1730,8,86,86.0,3.0,1019194500.0,3057583600.0,77.87872,video,0,,,0,0.0,discrete
light,0,1731,8,86,86.0,3.0,720331650.0,2160994800.0,93.14239,image,0,,,0,0.0,discrete
light,0,1732,8,86,86.0,5.0,1294268300.0,6471341000.0,57.05563,text,0,,,1,0.49325904,continuous
light,0,1733,8,86,86.0,5.0,1498253000.0,7491265000.0,45.546616,sensor,0,,,0,0.0,discrete
light,0,1734,10,86,86.0,4.0,844342900.0,3377371600.0,41.601105,image,0,,,0,0.0,discrete
light,0,1735,10,86,86.0,4.0,2226930000.0,8907720000.0,52.793324,video,0,,,0,0.0,discrete
light,0,1736,11,86,86.0,3.0,781077400.0,2343232000.0,48.5325,text,1,1.7928836,87.792885,0,0.0,discrete
light,0,1737,11,86,86.0,3.0,1057996160.0,3173988400.0,43.899044,sensor,0,,,1,0.274589,continuous
light,0,1738,12,86,86.0,3.0,616155140.0,1848465400.0,81.17552,video,0,,,1,0.5176796,continuous
light,0,1739,13,86,86.0,4.0,1578610800.0,6314443300.0,62.52966,video,1,1.7742305,87.77423,0,0.0,discrete
light,0,1740,14,86,86.0,5.0,719946900.0,3599734500.0,38.25138,sensor,0,,,0,0.0,discrete
light,0,1741,17,86,86.0,3.0,1738470900.0,5215412700.0,100.434364,image,0,,,0,0.0,discrete
light,0,1742,18,86,86.0,2.0,946232700.0,1892465400.0,42.745533,video,0,,,0,0.0,discrete
light,0,1743,18,86,86.0,4.0,1939905300.0,7759621000.0,57.92803,video,1,1.8539068,87.853905,0,0.0,discrete
light,0,1744,0,87,87.0,3.0,880985800.0,2642957600.0,68.97736,sensor,1,1.9279393,88.92794,0,0.0,discrete
light,0,1745,2,87,87.0,4.0,1276964400.0,5107857400.0,85.68014,video,0,,,0,0.0,discrete
light,0,1746,2,87,87.0,4.0,751922800.0,3007691300.0,79.54083,text,0,,,0,0.0,discrete
light,0,1747,3,87,87.0,2.0,1041265860.0,2082531700.0,74.705696,video,1,1.0826716,88.08267,1,0.3194725,continuous
light,0,1748,3,87,87.0,5.0,685319300.0,3426596400.0,51.20278,image,0,,,0,0.0,discrete
light,0,1749,3,87,87.0,3.0,918684800.0,2756054300.0,139.9989,sensor,0,,,0,0.0,discrete
light,0,1750,3,87,87.0,5.0,839835600.0,4199177700.0,69.29234,video,0,,,0,0.0,discrete
light,0,1751,4,87,87.0,3.0,950172500.0,2850517500.0,70.73168,text,0,,,0,0.0,discrete
light,0,1752,5,87,87.0,4.0,596022700.0,2384091000.0,64.666145,text,0,,,0,0.0,discrete
light,0,1753,5,87,87.0,5.0,1444294700.0,7221473300.0,59.5942,sensor,0,,,0,0.0,discrete
light,0,1754,7,87,87.0,2.0,1034739500.0,2069479000.0,52.883247,image,1,1.2780527,88.27805,0,0.0,discrete
light,0,1755,8,87,87.0,2.0,674176700.0,1348353400.0,44.103336,image,0,,,0,0.0,discrete
light,0,1756,10,87,87.0,4.0,715368450.0,2861473800.0,93.21258,sensor,0,,,0,0.0,discrete
