scenario,episode_id,t_slot,t_time,mec_id,task_id
moderate,0,50,50.0,9,2521
moderate,0,50,50.0,9,2522
moderate,0,50,50.0,9,2523
moderate,0,50,50.0,10,2524
moderate,0,50,50.0,12,2525
moderate,0,50,50.0,12,2526
moderate,0,50,50.0,13,2527
moderate,0,50,50.0,13,2528
moderate,0,50,50.0,15,2529
moderate,0,50,50.0,16,2530
moderate,0,50,50.0,18,2531
moderate,0,50,50.0,18,2532
moderate,0,50,50.0,18,2533
moderate,0,50,50.0,19,2534
moderate,0,50,50.0,19,2535
moderate,0,50,50.0,19,2536
moderate,0,50,50.0,19,2537
moderate,0,50,50.0,19,2538
moderate,0,51,51.0,0,2539
moderate,0,51,51.0,0,2540
moderate,0,51,51.0,0,2541
moderate,0,51,51.0,1,2542
moderate,0,51,51.0,1,2543
moderate,0,51,51.0,1,2544
moderate,0,51,51.0,2,2545
moderate,0,51,51.0,3,2546
moderate,0,51,51.0,3,2547
moderate,0,51,51.0,4,2548
moderate,0,51,51.0,4,2549
moderate,0,51,51.0,4,2550
moderate,0,51,51.0,4,2551
moderate,0,51,51.0,4,2552
moderate,0,51,51.0,5,2553
moderate,0,51,51.0,5,2554
moderate,0,51,51.0,6,2555
moderate,0,51,51.0,6,2556
moderate,0,51,51.0,6,2557
moderate,0,51,51.0,6,2558
moderate,0,51,51.0,7,2559
moderate,0,51,51.0,7,2560
moderate,0,51,51.0,8,2561
moderate,0,51,51.0,9,2562
moderate,0,51,51.0,9,2563
moderate,0,51,51.0,9,2564
moderate,0,51,51.0,10,2565
moderate,0,51,51.0,11,2566
moderate,0,51,51.0,11,2567
moderate,0,51,51.0,11,2568
moderate,0,51,51.0,12,2569
moderate,0,51,51.0,12,2570
moderate,0,51,51.0,12,2571
moderate,0,51,51.0,12,2572
moderate,0,51,51.0,12,2573
moderate,0,51,51.0,13,2574
moderate,0,51,51.0,13,2575
moderate,0,51,51.0,13,2576
moderate,0,51,51.0,13,2577
moderate,0,51,51.0,13,2578
moderate,0,51,51.0,14,2579
moderate,0,51,51.0,14,2580
moderate,0,51,51.0,14,2581
moderate,0,51,51.0,15,2582
moderate,0,51,51.0,16,2583
moderate,0,51,51.0,16,2584
moderate,0,51,51.0,17,2585
moderate,0,51,51.0,17,2586
moderate,0,51,51.0,17,2587
moderate,0,51,51.0,17,2588
moderate,0,51,51.0,18,2589
moderate,0,51,51.0,18,2590
moderate,0,51,51.0,18,2591
moderate,0,51,51.0,18,2592
moderate,0,51,51.0,18,2593
moderate,0,51,51.0,19,2594
moderate,0,51,51.0,19,2595
moderate,0,52,52.0,0,2596
moderate,0,52,52.0,0,2597
moderate,0,52,52.0,0,2598
moderate,0,52,52.0,0,2599
moderate,0,52,52.0,0,2600
moderate,0,52,52.0,1,2601
moderate,0,52,52.0,1,2602
moderate,0,52,52.0,2,2603
moderate,0,52,52.0,2,2604
moderate,0,52,52.0,3,2605
moderate,0,52,52.0,4,2606
moderate,0,52,52.0,4,2607
moderate,0,52,52.0,4,2608
moderate,0,52,52.0,5,2609
moderate,0,52,52.0,5,2610
moderate,0,52,52.0,6,2611
moderate,0,52,52.0,6,2612
moderate,0,52,52.0,7,2613
moderate,0,52,52.0,7,2614
moderate,0,52,52.0,7,2615
moderate,0,52,52.0,8,2616
moderate,0,52,52.0,8,2617
moderate,0,52,52.0,8,2618
moderate,0,52,52.0,9,2619
moderate,0,52,52.0,10,2620
moderate,0,52,52.0,10,2621
moderate,0,52,52.0,10,2622
moderate,0,52,52.0,10,2623
moderate,0,52,52.0,10,2624
moderate,0,52,52.0,10,2625
moderate,0,52,52.0,11,2626
moderate,0,52,52.0,11,2627
moderate,0,52,52.0,11,2628
moderate,0,52,52.0,12,2629
moderate,0,52,52.0,13,2630
moderate,0,52,52.0,13,2631
moderate,0,52,52.0,14,2632
moderate,0,52,52.0,14,2633
moderate,0,52,52.0,14,2634
moderate,0,52,52.0,14,2635
moderate,0,52,52.0,15,2636
moderate,0,52,52.0,16,2637
moderate,0,52,52.0,16,2638
moderate,0,52,52.0,16,2639
moderate,0,52,52.0,17,2640
moderate,0,52,52.0,17,2641
moderate,0,52,52.0,17,2642
moderate,0,52,52.0,17,2643
moderate,0,52,52.0,18,2644
moderate,0,52,52.0,18,2645
moderate,0,52,52.0,19,2646
moderate,0,52,52.0,19,2647
moderate,0,53,53.0,0,2648
moderate,0,53,53.0,0,2649
moderate,0,53,53.0,0,2650
moderate,0,53,53.0,0,2651
moderate,0,53,53.0,1,2652
moderate,0,53,53.0,1,2653
moderate,0,53,53.0,1,2654
moderate,0,53,53.0,1,2655
moderate,0,53,53.0,2,2656
moderate,0,53,53.0,3,2657
moderate,0,53,53.0,4,2658
moderate,0,53,53.0,4,2659
moderate,0,53,53.0,4,2660
moderate,0,53,53.0,4,2661
moderate,0,53,53.0,4,2662
moderate,0,53,53.0,6,2663
moderate,0,53,53.0,6,2664
moderate,0,53,53.0,6,2665
moderate,0,53,53.0,7,2666
moderate,0,53,53.0,8,2667
moderate,0,53,53.0,9,2668
moderate,0,53,53.0,10,2669
moderate,0,53,53.0,10,2670
moderate,0,53,53.0,11,2671
moderate,0,53,53.0,11,2672
moderate,0,53,53.0,11,2673
moderate,0,53,53.0,12,2674
moderate,0,53,53.0,12,2675
moderate,0,53,53.0,13,2676
moderate,0,53,53.0,13,2677
moderate,0,53,53.0,13,2678
moderate,0,53,53.0,14,2679
moderate,0,53,53.0,14,2680
moderate,0,53,53.0,14,2681
moderate,0,53,53.0,15,2682
moderate,0,53,53.0,15,2683
moderate,0,53,53.0,16,2684
moderate,0,53,53.0,17,2685
moderate,0,53,53.0,18,2686
moderate,0,53,53.0,18,2687
moderate,0,53,53.0,19,2688
moderate,0,53,53.0,19,2689
moderate,0,53,53.0,19,2690
moderate,0,53,53.0,19,2691
moderate,0,54,54.0,0,2692
moderate,0,54,54.0,0,2693
moderate,0,54,54.0,0,2694
moderate,0,54,54.0,1,2695
moderate,0,54,54.0,1,2696
moderate,0,54,54.0,1,2697
moderate,0,54,54.0,2,2698
moderate,0,54,54.0,2,2699
moderate,0,54,54.0,2,2700
moderate,0,54,54.0,3,2701
moderate,0,54,54.0,3,2702
moderate,0,54,54.0,3,2703
moderate,0,54,54.0,4,2704
moderate,0,54,54.0,4,2705
moderate,0,54,54.0,5,2706
moderate,0,54,54.0,6,2707
moderate,0,54,54.0,6,2708
moderate,0,54,54.0,6,2709
moderate,0,54,54.0,6,2710
moderate,0,54,54.0,6,2711
moderate,0,54,54.0,7,2712
moderate,0,54,54.0,7,2713
moderate,0,54,54.0,8,2714
moderate,0,54,54.0,8,2715
moderate,0,54,54.0,9,2716
moderate,0,54,54.0,9,2717
moderate,0,54,54.0,10,2718
moderate,0,54,54.0,10,2719
moderate,0,54,54.0,10,2720
moderate,0,54,54.0,11,2721
moderate,0,54,54.0,11,2722
moderate,0,54,54.0,11,2723
moderate,0,54,54.0,12,2724
moderate,0,54,54.0,13,2725
moderate,0,54,54.0,13,2726
moderate,0,54,54.0,13,2727
moderate,0,54,54.0,14,2728
moderate,0,54,54.0,14,2729
moderate,0,54,54.0,14,2730
moderate,0,54,54.0,14,2731
moderate,0,54,54.0,14,2732
moderate,0,54,54.0,15,2733
moderate,0,54,54.0,15,2734
moderate,0,54,54.0,15,2735
moderate,0,54,54.0,16,2736
moderate,0,54,54.0,16,2737
moderate,0,54,54.0,16,2738
moderate,0,54,54.0,17,2739
moderate,0,54,54.0,17,2740
moderate,0,54,54.0,17,2741
moderate,0,54,54.0,17,2742
moderate,0,54,54.0,17,2743
moderate,0,54,54.0,17,2744
moderate,0,54,54.0,18,2745
moderate,0,54,54.0,18,2746
moderate,0,54,54.0,18,2747
moderate,0,54,54.0,18,2748
moderate,0,54,54.0,19,2749
moderate,0,54,54.0,19,2750
moderate,0,55,55.0,0,2751
moderate,0,55,55.0,0,2752
moderate,0,55,55.0,0,2753
moderate,0,55,55.0,0,2754
moderate,0,55,55.0,2,2755
moderate,0,55,55.0,3,2756
moderate,0,55,55.0,4,2757
moderate,0,55,55.0,4,2758
moderate,0,55,55.0,5,2759
moderate,0,55,55.0,5,2760
moderate,0,55,55.0,5,2761
moderate,0,55,55.0,6,2762
moderate,0,55,55.0,6,2763
moderate,0,55,55.0,6,2764
moderate,0,55,55.0,6,2765
moderate,0,55,55.0,7,2766
moderate,0,55,55.0,7,2767
moderate,0,55,55.0,7,2768
moderate,0,55,55.0,7,2769
moderate,0,55,55.0,8,2770
moderate,0,55,55.0,8,2771
moderate,0,55,55.0,10,2772
moderate,0,55,55.0,10,2773
moderate,0,55,55.0,10,2774
moderate,0,55,55.0,11,2775
moderate,0,55,55.0,11,2776
moderate,0,55,55.0,11,2777
moderate,0,55,55.0,12,2778
moderate,0,55,55.0,13,2779
moderate,0,55,55.0,13,2780
moderate,0,55,55.0,13,2781
moderate,0,55,55.0,13,2782
moderate,0,55,55.0,14,2783
moderate,0,55,55.0,14,2784
moderate,0,55,55.0,14,2785
moderate,0,55,55.0,14,2786
moderate,0,55,55.0,15,2787
moderate,0,55,55.0,16,2788
moderate,0,55,55.0,17,2789
moderate,0,55,55.0,17,2790
moderate,0,55,55.0,17,2791
moderate,0,55,55.0,17,2792
moderate,0,55,55.0,17,2793
moderate,0,55,55.0,17,2794
moderate,0,55,55.0,17,2795
moderate,0,55,55.0,17,2796
moderate,0,55,55.0,17,2797
moderate,0,55,55.0,18,2798
moderate,0,55,55.0,19,2799
moderate,0,55,55.0,19,2800
moderate,0,55,55.0,19,2801
moderate,0,56,56.0,0,2802
moderate,0,56,56.0,0,2803
moderate,0,56,56.0,0,2804
moderate,0,56,56.0,1,2805
moderate,0,56,56.0,1,2806
moderate,0,56,56.0,1,2807
moderate,0,56,56.0,1,2808
moderate,0,56,56.0,2,2809
moderate,0,56,56.0,3,2810
moderate,0,56,56.0,3,2811
moderate,0,56,56.0,3,2812
moderate,0,56,56.0,3,2813
moderate,0,56,56.0,4,2814
moderate,0,56,56.0,4,2815
moderate,0,56,56.0,5,2816
moderate,0,56,56.0,5,2817
moderate,0,56,56.0,6,2818
moderate,0,56,56.0,6,2819
moderate,0,56,56.0,6,2820
moderate,0,56,56.0,6,2821
moderate,0,56,56.0,6,2822
moderate,0,56,56.0,8,2823
moderate,0,56,56.0,9,2824
moderate,0,56,56.0,9,2825
moderate,0,56,56.0,9,2826
moderate,0,56,56.0,9,2827
moderate,0,56,56.0,9,2828
moderate,0,56,56.0,10,2829
moderate,0,56,56.0,10,2830
moderate,0,56,56.0,10,2831
moderate,0,56,56.0,11,2832
moderate,0,56,56.0,12,2833
moderate,0,56,56.0,12,2834
moderate,0,56,56.0,12,2835
moderate,0,56,56.0,13,2836
moderate,0,56,56.0,14,2837
moderate,0,56,56.0,14,2838
moderate,0,56,56.0,14,2839
moderate,0,56,56.0,15,2840
moderate,0,56,56.0,16,2841
moderate,0,56,56.0,16,2842
moderate,0,56,56.0,16,2843
moderate,0,56,56.0,17,2844
moderate,0,56,56.0,17,2845
moderate,0,56,56.0,17,2846
moderate,0,56,56.0,17,2847
moderate,0,56,56.0,17,2848
moderate,0,56,56.0,18,2849
moderate,0,56,56.0,18,2850
moderate,0,56,56.0,19,2851
moderate,0,57,57.0,0,2852
moderate,0,57,57.0,0,2853
moderate,0,57,57.0,1,2854
moderate,0,57,57.0,1,2855
moderate,0,57,57.0,2,2856
moderate,0,57,57.0,4,2857
moderate,0,57,57.0,5,2858
moderate,0,57,57.0,6,2859
moderate,0,57,57.0,6,2860
moderate,0,57,57.0,6,2861
moderate,0,57,57.0,7,2862
moderate,0,57,57.0,7,2863
moderate,0,57,57.0,7,2864
moderate,0,57,57.0,8,2865
moderate,0,57,57.0,9,2866
moderate,0,57,57.0,9,2867
moderate,0,57,57.0,9,2868
moderate,0,57,57.0,9,2869
moderate,0,57,57.0,9,2870
moderate,0,57,57.0,10,2871
moderate,0,57,57.0,10,2872
moderate,0,57,57.0,10,2873
moderate,0,57,57.0,10,2874
moderate,0,57,57.0,11,2875
moderate,0,57,57.0,12,2876
moderate,0,57,57.0,12,2877
moderate,0,57,57.0,13,2878
moderate,0,57,57.0,13,2879
moderate,0,57,57.0,15,2880
moderate,0,57,57.0,15,2881
moderate,0,57,57.0,15,2882
moderate,0,57,57.0,16,2883
moderate,0,57,57.0,16,2884
moderate,0,57,57.0,16,2885
moderate,0,57,57.0,16,2886
moderate,0,57,57.0,17,2887
moderate,0,57,57.0,17,2888
moderate,0,57,57.0,17,2889
moderate,0,57,57.0,17,2890
moderate,0,57,57.0,17,2891
moderate,0,57,57.0,18,2892
moderate,0,57,57.0,18,2893
moderate,0,57,57.0,19,2894
moderate,0,57,57.0,19,2895
moderate,0,57,57.0,19,2896
moderate,0,57,57.0,19,2897
moderate,0,57,57.0,19,2898
moderate,0,57,57.0,19,2899
moderate,0,57,57.0,19,2900
moderate,0,57,57.0,19,2901
moderate,0,57,57.0,19,2902
moderate,0,58,58.0,0,2903
moderate,0,58,58.0,1,2904
moderate,0,58,58.0,1,2905
moderate,0,58,58.0,1,2906
moderate,0,58,58.0,2,2907
moderate,0,58,58.0,3,2908
moderate,0,58,58.0,3,2909
moderate,0,58,58.0,3,2910
moderate,0,58,58.0,3,2911
moderate,0,58,58.0,4,2912
moderate,0,58,58.0,4,2913
moderate,0,58,58.0,5,2914
moderate,0,58,58.0,6,2915
moderate,0,58,58.0,6,2916
moderate,0,58,58.0,6,2917
moderate,0,58,58.0,6,2918
moderate,0,58,58.0,6,2919
moderate,0,58,58.0,7,2920
moderate,0,58,58.0,7,2921
moderate,0,58,58.0,7,2922
moderate,0,58,58.0,8,2923
moderate,0,58,58.0,8,2924
moderate,0,58,58.0,8,2925
moderate,0,58,58.0,8,2926
moderate,0,58,58.0,8,2927
moderate,0,58,58.0,9,2928
moderate,0,58,58.0,9,2929
moderate,0,58,58.0,9,2930
moderate,0,58,58.0,9,2931
moderate,0,58,58.0,9,2932
moderate,0,58,58.0,9,2933
moderate,0,58,58.0,10,2934
moderate,0,58,58.0,11,2935
moderate,0,58,58.0,11,2936
moderate,0,58,58.0,11,2937
moderate,0,58,58.0,11,2938
moderate,0,58,58.0,12,2939
moderate,0,58,58.0,12,2940
moderate,0,58,58.0,12,2941
moderate,0,58,58.0,14,2942
moderate,0,58,58.0,14,2943
moderate,0,58,58.0,15,2944
moderate,0,58,58.0,15,2945
moderate,0,58,58.0,15,2946
moderate,0,58,58.0,15,2947
moderate,0,58,58.0,16,2948
moderate,0,58,58.0,16,2949
moderate,0,58,58.0,17,2950
moderate,0,58,58.0,17,2951
moderate,0,58,58.0,17,2952
moderate,0,58,58.0,18,2953
moderate,0,58,58.0,18,2954
moderate,0,58,58.0,19,2955
moderate,0,59,59.0,1,2956
moderate,0,59,59.0,1,2957
moderate,0,59,59.0,1,2958
moderate,0,59,59.0,2,2959
moderate,0,59,59.0,3,2960
moderate,0,59,59.0,3,2961
moderate,0,59,59.0,3,2962
moderate,0,59,59.0,4,2963
moderate,0,59,59.0,4,2964
moderate,0,59,59.0,5,2965
moderate,0,59,59.0,6,2966
moderate,0,59,59.0,6,2967
moderate,0,59,59.0,6,2968
moderate,0,59,59.0,6,2969
moderate,0,59,59.0,7,2970
moderate,0,59,59.0,7,2971
moderate,0,59,59.0,7,2972
moderate,0,59,59.0,8,2973
moderate,0,59,59.0,8,2974
moderate,0,59,59.0,8,2975
moderate,0,59,59.0,8,2976
moderate,0,59,59.0,8,2977
moderate,0,59,59.0,9,2978
moderate,0,59,59.0,9,2979
moderate,0,59,59.0,9,2980
moderate,0,59,59.0,9,2981
moderate,0,59,59.0,10,2982
moderate,0,59,59.0,11,2983
moderate,0,59,59.0,11,2984
moderate,0,59,59.0,11,2985
moderate,0,59,59.0,12,2986
moderate,0,59,59.0,12,2987
moderate,0,59,59.0,12,2988
moderate,0,59,59.0,12,2989
moderate,0,59,59.0,12,2990
moderate,0,59,59.0,13,2991
moderate,0,59,59.0,13,2992
moderate,0,59,59.0,13,2993
moderate,0,59,59.0,13,2994
moderate,0,59,59.0,14,2995
moderate,0,59,59.0,14,2996
moderate,0,59,59.0,15,2997
moderate,0,59,59.0,15,2998
moderate,0,59,59.0,16,2999
moderate,0,59,59.0,16,3000
moderate,0,59,59.0,16,3001
moderate,0,59,59.0,16,3002
moderate,0,59,59.0,17,3003
moderate,0,59,59.0,17,3004
moderate,0,59,59.0,17,3005
moderate,0,59,59.0,18,3006
moderate,0,60,60.0,0,3007
moderate,0,60,60.0,0,3008
moderate,0,60,60.0,1,3009
moderate,0,60,60.0,1,3010
moderate,0,60,60.0,1,3011
moderate,0,60,60.0,1,3012
moderate,0,60,60.0,2,3013
moderate,0,60,60.0,2,3014
moderate,0,60,60.0,2,3015
moderate,0,60,60.0,3,3016
moderate,0,60,60.0,3,3017
moderate,0,60,60.0,3,3018
moderate,0,60,60.0,4,3019
moderate,0,60,60.0,4,3020
moderate,0,60,60.0,5,3021
moderate,0,60,60.0,5,3022
moderate,0,60,60.0,6,3023
moderate,0,60,60.0,6,3024
moderate,0,60,60.0,7,3025
moderate,0,60,60.0,7,3026
moderate,0,60,60.0,8,3027
moderate,0,60,60.0,8,3028
moderate,0,60,60.0,9,3029
moderate,0,60,60.0,9,3030
moderate,0,60,60.0,10,3031
moderate,0,60,60.0,10,3032
moderate,0,60,60.0,11,3033
moderate,0,60,60.0,11,3034
moderate,0,60,60.0,12,3035
moderate,0,60,60.0,12,3036
moderate,0,60,60.0,12,3037
moderate,0,60,60.0,12,3038
moderate,0,60,60.0,13,3039
moderate,0,60,60.0,13,3040
moderate,0,60,60.0,13,3041
moderate,0,60,60.0,13,3042
moderate,0,60,60.0,13,3043
moderate,0,60,60.0,14,3044
moderate,0,60,60.0,14,3045
moderate,0,60,60.0,14,3046
moderate,0,60,60.0,15,3047
moderate,0,60,60.0,15,3048
moderate,0,60,60.0,15,3049
moderate,0,60,60.0,15,3050
moderate,0,60,60.0,16,3051
moderate,0,60,60.0,17,3052
moderate,0,60,60.0,17,3053
moderate,0,60,60.0,17,3054
moderate,0,60,60.0,18,3055
moderate,0,60,60.0,18,3056
moderate,0,60,60.0,18,3057
moderate,0,60,60.0,19,3058
moderate,0,60,60.0,19,3059
moderate,0,61,61.0,0,3060
moderate,0,61,61.0,0,3061
moderate,0,61,61.0,0,3062
moderate,0,61,61.0,1,3063
moderate,0,61,61.0,1,3064
moderate,0,61,61.0,1,3065
moderate,0,61,61.0,1,3066
moderate,0,61,61.0,2,3067
moderate,0,61,61.0,2,3068
moderate,0,61,61.0,3,3069
moderate,0,61,61.0,3,3070
moderate,0,61,61.0,3,3071
moderate,0,61,61.0,4,3072
moderate,0,61,61.0,4,3073
moderate,0,61,61.0,5,3074
moderate,0,61,61.0,5,3075
moderate,0,61,61.0,5,3076
moderate,0,61,61.0,5,3077
moderate,0,61,61.0,6,3078
moderate,0,61,61.0,6,3079
moderate,0,61,61.0,6,3080
moderate,0,61,61.0,7,3081
moderate,0,61,61.0,7,3082
moderate,0,61,61.0,7,3083
moderate,0,61,61.0,9,3084
moderate,0,61,61.0,10,3085
moderate,0,61,61.0,10,3086
moderate,0,61,61.0,12,3087
moderate,0,61,61.0,12,3088
moderate,0,61,61.0,13,3089
moderate,0,61,61.0,14,3090
moderate,0,61,61.0,15,3091
moderate,0,61,61.0,15,3092
moderate,0,61,61.0,15,3093
moderate,0,61,61.0,15,3094
moderate,0,61,61.0,16,3095
moderate,0,61,61.0,16,3096
moderate,0,61,61.0,17,3097
moderate,0,61,61.0,19,3098
moderate,0,61,61.0,19,3099
moderate,0,62,62.0,0,3100
moderate,0,62,62.0,1,3101
moderate,0,62,62.0,1,3102
moderate,0,62,62.0,1,3103
moderate,0,62,62.0,1,3104
moderate,0,62,62.0,2,3105
moderate,0,62,62.0,2,3106
moderate,0,62,62.0,2,3107
moderate,0,62,62.0,3,3108
moderate,0,62,62.0,3,3109
moderate,0,62,62.0,3,3110
moderate,0,62,62.0,4,3111
moderate,0,62,62.0,4,3112
moderate,0,62,62.0,6,3113
moderate,0,62,62.0,6,3114
moderate,0,62,62.0,7,3115
moderate,0,62,62.0,7,3116
moderate,0,62,62.0,7,3117
moderate,0,62,62.0,7,3118
moderate,0,62,62.0,7,3119
moderate,0,62,62.0,8,3120
moderate,0,62,62.0,9,3121
moderate,0,62,62.0,9,3122
moderate,0,62,62.0,10,3123
moderate,0,62,62.0,12,3124
moderate,0,62,62.0,12,3125
moderate,0,62,62.0,14,3126
moderate,0,62,62.0,14,3127
moderate,0,62,62.0,14,3128
moderate,0,62,62.0,14,3129
moderate,0,62,62.0,15,3130
moderate,0,62,62.0,16,3131
moderate,0,62,62.0,16,3132
moderate,0,62,62.0,17,3133
moderate,0,62,62.0,17,3134
moderate,0,62,62.0,17,3135
moderate,0,62,62.0,17,3136
moderate,0,62,62.0,19,3137
moderate,0,62,62.0,19,3138
moderate,0,62,62.0,19,3139
moderate,0,63,63.0,0,3140
moderate,0,63,63.0,0,3141
moderate,0,63,63.0,1,3142
moderate,0,63,63.0,1,3143
moderate,0,63,63.0,1,3144
moderate,0,63,63.0,1,3145
moderate,0,63,63.0,2,3146
moderate,0,63,63.0,2,3147
moderate,0,63,63.0,2,3148
moderate,0,63,63.0,2,3149
moderate,0,63,63.0,2,3150
moderate,0,63,63.0,3,3151
moderate,0,63,63.0,3,3152
moderate,0,63,63.0,3,3153
moderate,0,63,63.0,3,3154
moderate,0,63,63.0,3,3155
moderate,0,63,63.0,4,3156
moderate,0,63,63.0,4,3157
moderate,0,63,63.0,6,3158
moderate,0,63,63.0,6,3159
moderate,0,63,63.0,6,3160
moderate,0,63,63.0,6,3161
moderate,0,63,63.0,6,3162
moderate,0,63,63.0,7,3163
moderate,0,63,63.0,7,3164
moderate,0,63,63.0,7,3165
moderate,0,63,63.0,7,3166
moderate,0,63,63.0,8,3167
moderate,0,63,63.0,9,3168
moderate,0,63,63.0,9,3169
moderate,0,63,63.0,9,3170
moderate,0,63,63.0,9,3171
moderate,0,63,63.0,10,3172
moderate,0,63,63.0,11,3173
moderate,0,63,63.0,11,3174
moderate,0,63,63.0,11,3175
moderate,0,63,63.0,11,3176
moderate,0,63,63.0,13,3177
moderate,0,63,63.0,14,3178
moderate,0,63,63.0,15,3179
moderate,0,63,63.0,15,3180
moderate,0,63,63.0,15,3181
moderate,0,63,63.0,16,3182
moderate,0,63,63.0,17,3183
moderate,0,63,63.0,18,3184
moderate,0,63,63.0,19,3185
moderate,0,64,64.0,0,3186
moderate,0,64,64.0,1,3187
moderate,0,64,64.0,1,3188
moderate,0,64,64.0,1,3189
moderate,0,64,64.0,1,3190
moderate,0,64,64.0,1,3191
moderate,0,64,64.0,1,3192
moderate,0,64,64.0,1,3193
moderate,0,64,64.0,2,3194
moderate,0,64,64.0,2,3195
moderate,0,64,64.0,2,3196
moderate,0,64,64.0,3,3197
moderate,0,64,64.0,4,3198
moderate,0,64,64.0,4,3199
moderate,0,64,64.0,4,3200
moderate,0,64,64.0,4,3201
moderate,0,64,64.0,4,3202
moderate,0,64,64.0,4,3203
moderate,0,64,64.0,5,3204
moderate,0,64,64.0,5,3205
moderate,0,64,64.0,5,3206
moderate,0,64,64.0,5,3207
moderate,0,64,64.0,6,3208
moderate,0,64,64.0,7,3209
moderate,0,64,64.0,8,3210
moderate,0,64,64.0,8,3211
moderate,0,64,64.0,9,3212
moderate,0,64,64.0,9,3213
moderate,0,64,64.0,9,3214
moderate,0,64,64.0,9,3215
moderate,0,64,64.0,9,3216
moderate,0,64,64.0,11,3217
moderate,0,64,64.0,11,3218
moderate,0,64,64.0,11,3219
moderate,0,64,64.0,11,3220
moderate,0,64,64.0,12,3221
moderate,0,64,64.0,12,3222
moderate,0,64,64.0,14,3223
moderate,0,64,64.0,16,3224
moderate,0,64,64.0,17,3225
moderate,0,64,64.0,17,3226
moderate,0,64,64.0,17,3227
moderate,0,64,64.0,18,3228
moderate,0,64,64.0,19,3229
moderate,0,64,64.0,19,3230
moderate,0,64,64.0,19,3231
moderate,0,64,64.0,19,3232
moderate,0,64,64.0,19,3233
moderate,0,65,65.0,0,3234
moderate,0,65,65.0,0,3235
moderate,0,65,65.0,0,3236
moderate,0,65,65.0,1,3237
moderate,0,65,65.0,3,3238
moderate,0,65,65.0,4,3239
moderate,0,65,65.0,4,3240
moderate,0,65,65.0,4,3241
moderate,0,65,65.0,4,3242
moderate,0,65,65.0,5,3243
moderate,0,65,65.0,5,3244
moderate,0,65,65.0,5,3245
moderate,0,65,65.0,5,3246
moderate,0,65,65.0,5,3247
moderate,0,65,65.0,6,3248
moderate,0,65,65.0,6,3249
moderate,0,65,65.0,6,3250
moderate,0,65,65.0,7,3251
moderate,0,65,65.0,7,3252
moderate,0,65,65.0,8,3253
moderate,0,65,65.0,8,3254
moderate,0,65,65.0,9,3255
moderate,0,65,65.0,9,3256
moderate,0,65,65.0,10,3257
moderate,0,65,65.0,11,3258
moderate,0,65,65.0,11,3259
moderate,0,65,65.0,12,3260
moderate,0,65,65.0,12,3261
moderate,0,65,65.0,13,3262
moderate,0,65,65.0,13,3263
moderate,0,65,65.0,14,3264
moderate,0,65,65.0,15,3265
moderate,0,65,65.0,15,3266
moderate,0,65,65.0,15,3267
moderate,0,65,65.0,16,3268
moderate,0,65,65.0,17,3269
moderate,0,65,65.0,17,3270
moderate,0,65,65.0,17,3271
moderate,0,65,65.0,18,3272
moderate,0,65,65.0,18,3273
moderate,0,65,65.0,19,3274
moderate,0,65,65.0,19,3275
moderate,0,65,65.0,19,3276
moderate,0,65,65.0,19,3277
moderate,0,65,65.0,19,3278
moderate,0,65,65.0,19,3279
moderate,0,66,66.0,0,3280
moderate,0,66,66.0,1,3281
moderate,0,66,66.0,2,3282
moderate,0,66,66.0,2,3283
moderate,0,66,66.0,3,3284
moderate,0,66,66.0,4,3285
moderate,0,66,66.0,4,3286
moderate,0,66,66.0,4,3287
moderate,0,66,66.0,4,3288
moderate,0,66,66.0,4,3289
moderate,0,66,66.0,5,3290
moderate,0,66,66.0,5,3291
moderate,0,66,66.0,6,3292
moderate,0,66,66.0,6,3293
moderate,0,66,66.0,6,3294
moderate,0,66,66.0,7,3295
moderate,0,66,66.0,8,3296
moderate,0,66,66.0,9,3297
moderate,0,66,66.0,9,3298
moderate,0,66,66.0,9,3299
moderate,0,66,66.0,10,3300
moderate,0,66,66.0,11,3301
moderate,0,66,66.0,11,3302
moderate,0,66,66.0,11,3303
moderate,0,66,66.0,12,3304
moderate,0,66,66.0,12,3305
moderate,0,66,66.0,12,3306
moderate,0,66,66.0,13,3307
moderate,0,66,66.0,13,3308
moderate,0,66,66.0,14,3309
moderate,0,66,66.0,15,3310
moderate,0,66,66.0,15,3311
moderate,0,66,66.0,16,3312
moderate,0,66,66.0,16,3313
moderate,0,66,66.0,16,3314
moderate,0,66,66.0,16,3315
moderate,0,66,66.0,17,3316
moderate,0,66,66.0,17,3317
moderate,0,66,66.0,17,3318
moderate,0,66,66.0,17,3319
moderate,0,66,66.0,18,3320
moderate,0,66,66.0,18,3321
moderate,0,66,66.0,18,3322
moderate,0,66,66.0,19,3323
moderate,0,66,66.0,19,3324
moderate,0,66,66.0,19,3325
moderate,0,67,67.0,1,3326
moderate,0,67,67.0,1,3327
moderate,0,67,67.0,1,3328
moderate,0,67,67.0,2,3329
moderate,0,67,67.0,3,3330
moderate,0,67,67.0,4,3331
moderate,0,67,67.0,4,3332
moderate,0,67,67.0,4,3333
moderate,0,67,67.0,4,3334
moderate,0,67,67.0,5,3335
moderate,0,67,67.0,5,3336
moderate,0,67,67.0,5,3337
moderate,0,67,67.0,6,3338
moderate,0,67,67.0,6,3339
moderate,0,67,67.0,7,3340
moderate,0,67,67.0,8,3341
