scenario,episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio
heavy,0,619,15,71,71.0,1.6361907865946186,1218335510.2093258,1993429336.7855527,79.88620261053889,sensor,1,0.38144120490876854,71.38144120490877,1,0.383802807792093
heavy,0,620,16,71,71.0,6.2051915658588115,1102551103.734804,6841540809.823529,59.73293928104607,video,1,0.3364253253842611,71.33642532538425,1,0.36579299447479025
heavy,0,621,17,71,71.0,4.178570033183451,1043218607.2937349,4359162010.496976,71.41321638746923,text,1,0.59787058951112,71.59787058951112,0,0.0
heavy,0,622,0,72,72.0,3.7396840077557547,1094613895.6467323,4093510080.2173114,62.58562225959129,sensor,0,,,1,0.35129264325097775
heavy,0,623,3,72,72.0,4.676039394356593,1213040563.906493,5672225463.779297,58.60197814655648,sensor,1,0.550729059237584,72.55072905923758,0,0.0
heavy,0,624,4,72,72.0,17.18158916033952,1239307915.7624874,21293279451.787716,68.34846557638433,sensor,0,,,0,0.0
heavy,0,625,8,72,72.0,1.628691615642326,894397086.2899133,1456697035.4953077,58.31556820114392,video,0,,,0,0.0
heavy,0,626,8,72,72.0,7.494280653690537,1075782477.3404682,8062215807.51195,65.07495923867367,text,0,,,0,0.0
heavy,0,627,16,72,72.0,5.086627406743865,1416723293.88694,7206343534.457752,53.958113634045034,image,0,,,0,0.0
heavy,0,628,5,73,73.0,2.871761394728619,1066961359.3451967,3064058441.4347053,61.15412618957538,text,1,0.8484583647304953,73.84845836473049,0,0.0
heavy,0,629,8,73,73.0,2.3821107680320983,744652057.1600384,1773843683.7981808,79.88620261053889,text,0,,,1,0.5357285763551711
heavy,0,630,8,73,73.0,7.182944410731946,1445417637.858097,10382354543.02619,55.05777242758114,video,1,0.41162470278211394,73.41162470278212,0,0.0
heavy,0,631,8,73,73.0,1.5901145402567212,1145681966.2525182,1821765553.0480392,57.7623114971698,text,0,,,0,0.0
heavy,0,632,10,73,73.0,5.916747403893514,1277633079.9459462,7559432208.898652,62.096962542323396,sensor,0,,,0,0.0
heavy,0,633,15,73,73.0,4.627573127462597,823533911.8024546,3810963399.811191,65.95850723001307,text,0,,,0,0.0
heavy,0,634,1,74,74.0,6.4717066282680875,1447924498.3990471,9370542573.520859,64.2556077395926,video,0,,,0,0.0
heavy,0,635,1,74,74.0,10.346762013521996,1180671430.6584136,12216126309.187143,60.37477021293159,image,0,,,0,0.0
heavy,0,636,1,74,74.0,2.1591022735382266,1059535190.150996,2287644837.9487724,69.18265918688789,text,0,,,0,0.0
heavy,0,637,2,74,74.0,7.396265769878804,1001841474.2145023,7409885802.577642,67.28413839347552,image,0,,,1,0.672525116144281
heavy,0,638,3,74,74.0,9.46659650805047,952146290.101072,9013584745.024017,72.62110244450928,sensor,0,,,1,0.5049001103543727
heavy,0,639,4,74,74.0,7.317799973717974,853467623.6274621,6245505353.750184,71.40375060088523,text,0,,,1,0.44675036596184564
heavy,0,640,5,74,74.0,3.7727255594622844,1382841134.357302,5217080092.265612,65.1866020125331,video,0,,,0,0.0
heavy,0,641,5,74,74.0,4.272542263686656,1514462256.0704284,6470603995.819148,74.6606811042043,video,0,,,1,0.5413678982072148
heavy,0,642,7,74,74.0,3.1148084877363296,1509705462.320946,4702443388.019182,63.907798070006635,video,1,1.0653678925273178,75.06536789252732,0,0.0
heavy,0,643,7,74,74.0,6.965851168281232,1215367821.4164145,8466071358.704947,69.56956306852372,video,0,,,1,0.358313431370391
heavy,0,644,10,74,74.0,6.097028889847582,1089891400.9969985,6645099358.675156,78.03158230362428,sensor,0,,,0,0.0
heavy,0,645,10,74,74.0,2.3417750772353902,965612789.4207394,2261247964.525233,61.395502383520125,video,1,1.2033359350210622,75.20333593502106,1,0.7590028208412347
heavy,0,646,11,74,74.0,3.264679232801354,1206741157.4945958,3939622796.2392745,53.79170974865205,image,0,,,0,0.0
heavy,0,647,0,75,75.0,5.377401603527089,1245556966.7276952,6697860030.165845,61.607926071260664,sensor,0,,,0,0.0
heavy,0,648,0,75,75.0,4.4165557420202,891130094.0437936,3935725733.736117,61.283441731413824,video,1,0.36073124629228487,75.36073124629229,0,0.0
heavy,0,649,0,76,76.0,3.8194359739624075,1276766480.6862028,4876527826.682262,58.80398143086108,sensor,1,0.31066009099106445,76.31066009099106,0,0.0
heavy,0,650,1,76,76.0,2.774042770552772,1058713430.3822563,2936916337.6390233,79.1867548470841,image,0,,,0,0.0
heavy,0,651,2,76,76.0,2.9862234387197644,1173890840.1203675,3505500341.2658772,75.69559809784505,text,0,,,0,0.0
heavy,0,652,3,76,76.0,10.317269237767833,1306130481.4877694,13475699837.164652,69.27871075721765,video,0,,,1,0.7808419256344268
heavy,0,653,4,76,76.0,17.18158916033952,1534504857.4803123,26365232025.772076,53.15681573289811,sensor,0,,,0,0.0
heavy,0,654,5,76,76.0,5.4098198839114735,1267701913.7485669,6858039019.869625,58.75091515314457,image,0,,,1,0.4400359121289022
heavy,0,655,7,76,76.0,6.368272702599014,1167639085.5396838,7435844114.930043,65.02022590636433,sensor,0,,,0,0.0
heavy,0,656,8,76,76.0,6.011676324898413,1477050299.4034746,8879548315.60798,61.551940587323905,text,1,1.2655706279677152,77.26557062796772,0,0.0
heavy,0,657,10,76,76.0,4.113786788962811,1377353938.0021307,5666140433.879067,67.18168757073629,video,1,1.0548639114737455,77.05486391147375,0,0.0
heavy,0,658,10,76,76.0,8.441035248172987,1615666571.1537995,13637898476.404013,62.593077631746134,video,1,0.7800058658422667,76.78000586584227,1,0.3347134374515208
heavy,0,659,10,76,76.0,1.6579045047617111,897588560.4463191,1488116117.786532,65.46759587252437,text,0,,,0,0.0
heavy,0,660,12,76,76.0,2.5557661538690724,1132433567.9399118,2894235384.446019,68.39110138695082,image,1,0.9782255780771543,76.97822557807716,0,0.0
heavy,0,661,14,76,76.0,3.3664952332464866,874165120.0276425,2942872709.643401,54.16549906851429,sensor,0,,,0,0.0
heavy,0,662,14,76,76.0,11.2832643700606,1384352747.7992132,15620018034.83835,59.07885472952581,sensor,0,,,1,0.7524877545484692
heavy,0,663,14,76,76.0,2.0513731406128572,1245614730.7778463,2555220602.269389,58.483381998337016,sensor,0,,,0,0.0
heavy,0,664,16,76,76.0,8.925746029202276,1563514007.3470714,13955528942.680262,67.38155791346851,video,0,,,0,0.0
heavy,0,665,5,77,77.0,5.081198826312294,1025586103.3944471,5211206904.850063,57.30860881866333,text,1,1.0224167080441053,78.0224167080441,1,0.6788184861230249
heavy,0,666,6,77,77.0,9.078387207611325,1490893468.8421876,13534908195.448189,71.71246581564108,sensor,0,,,1,0.7853037346926683
heavy,0,667,9,77,77.0,9.495709073194138,985634723.0459255,9359300582.482386,59.83274278787304,text,0,,,0,0.0
heavy,0,668,16,77,77.0,4.343561631429494,1234276092.58194,5361154278.329632,61.18743107812343,text,0,,,0,0.0
heavy,0,669,3,78,78.0,5.53289512783857,1198345305.8621962,6630318904.273166,69.41520054605789,sensor,0,,,0,0.0
heavy,0,670,3,78,78.0,3.064882981597059,1021734007.5507839,3131495171.4613585,61.857769345088016,text,0,,,0,0.0
heavy,0,671,7,78,78.0,5.364159030776999,947991181.6553756,5085175458.173641,69.29474009402021,video,0,,,0,0.0
heavy,0,672,7,78,78.0,5.406759420374993,929958132.4829975,5028059893.356782,62.874585522582166,image,0,,,1,0.4644990489149454
heavy,0,673,9,78,78.0,4.063049569204829,880026441.8711218,3575591055.53332,64.56592238453855,image,1,0.8720256644000517,78.87202566440006,0,0.0
heavy,0,674,9,78,78.0,2.9308905203819164,1280074752.2623496,3751758956.7859507,69.68039821010034,image,0,,,0,0.0
heavy,0,675,10,78,78.0,4.921478068571795,1379411692.9876664,6788744394.57029,76.22207051018172,text,1,1.0066588866038906,79.00665888660389,0,0.0
heavy,0,676,16,78,78.0,4.823594232074492,1054867751.1938684,5088254000.260134,49.27272308350003,text,0,,,0,0.0
heavy,0,677,0,79,79.0,2.78180691152383,1096062025.735028,3049032918.6485114,77.85233091055488,text,0,,,1,0.4302877706043678
heavy,0,678,0,79,79.0,3.038405328417984,1628406229.3405917,4947758164.057491,61.12040929705405,image,0,,,1,0.5879686659519776
heavy,0,679,1,79,79.0,4.399564424500692,1187643746.244973,5225115174.960111,51.9694709505494,sensor,0,,,1,0.4914833018904893
heavy,0,680,1,79,79.0,6.041636773517783,1432896840.6739075,8657042245.27293,66.36836860718107,text,0,,,0,0.0
heavy,0,681,6,79,79.0,2.972119699967478,1543904720.7420964,4588669635.390372,70.30608296125831,video,1,1.4490879652202637,80.44908796522026,0,0.0
heavy,0,682,6,79,79.0,3.119628232115429,950828217.0615222,2966230549.8371024,71.53303468616845,image,0,,,0,0.0
heavy,0,683,9,79,79.0,3.7976370443767298,1098115753.467874,4170245064.3832626,79.88620261053889,image,0,,,0,0.0
heavy,0,684,10,79,79.0,6.0626131861544215,1519980272.263519,9215052441.319399,79.0192402534784,sensor,0,,,1,0.5613552285485742
heavy,0,685,12,79,79.0,9.384252532015012,1174243264.8358302,11019395331.237213,65.46700942796507,image,0,,,1,0.3026590568894361
heavy,0,686,12,79,79.0,11.36938002435472,1062513034.3435047,12080114468.281563,60.54916696397708,video,0,,,1,0.33056996687520906
heavy,0,687,16,79,79.0,2.3959756205142275,998875727.6693215,2393281891.419103,61.175210264874,sensor,1,1.0489774481832899,80.0489774481833,1,0.7322726007106911
heavy,0,688,17,79,79.0,7.111737784709718,1586039887.1229005,11279499793.308668,65.00859199560904,video,0,,,0,0.0
heavy,0,689,0,80,80.0,8.769680858950363,1143749630.446834,10030319241.561152,65.09944784647976,text,0,,,1,0.6618566607432103
heavy,0,690,1,80,80.0,7.5559191572007505,1196414613.8043678,9040012100.39936,55.51579316991172,text,0,,,1,0.714048308340195
heavy,0,691,4,80,80.0,9.074603593392155,1099636912.753219,9978769079.897015,71.47717024203104,sensor,0,,,1,0.6515403407315408
heavy,0,692,7,80,80.0,7.293103603549003,1057654901.3271244,7713586772.180116,59.898148907601126,text,0,,,1,0.7639767192077248
heavy,0,693,8,80,80.0,4.079333771532109,1825746794.6395812,7447830557.639743,77.61614157102228,image,0,,,0,0.0
heavy,0,694,8,80,80.0,3.317752037298606,1595456628.6455038,5293329480.110186,65.44617325249477,text,0,,,0,0.0
heavy,0,695,8,80,80.0,10.301764294716032,1238250263.9912834,12756162357.508104,70.74583777824404,sensor,0,,,0,0.0
heavy,0,696,14,80,80.0,3.5663191894660344,1299398856.9565465,4634071078.334363,65.9986539826048,sensor,0,,,1,0.6825001111137521
heavy,0,697,15,80,80.0,3.3127363700584262,1223597592.87011,4053456248.2167563,68.91445386114651,sensor,0,,,0,0.0
heavy,0,698,16,80,80.0,5.354127227765316,1388162663.0822055,7432399510.975648,58.54427314741225,video,0,,,0,0.0
heavy,0,699,17,80,80.0,6.039524277756524,1532644826.3900142,9256445638.160423,70.89928915632571,text,0,,,1,0.43326463200958326
heavy,0,700,0,81,81.0,17.18158916033952,1122959788.2988753,19294233726.133118,69.70535386638409,sensor,0,,,0,0.0
heavy,0,701,0,81,81.0,12.159888203850846,1321321889.6548347,16067126459.503735,65.80804030192822,sensor,0,,,0,0.0
heavy,0,702,1,81,81.0,3.169212450951734,1131518903.6182966,3586023797.8343606,62.85594499151999,text,0,,,0,0.0
heavy,0,703,1,81,81.0,8.644917290106777,1050387714.1978613,9080514911.784828,59.68138671057265,video,1,0.3556439666166157,81.35564396661661,0,0.0
heavy,0,704,7,81,81.0,3.18228311286983,1093277573.826943,3479118760.868779,52.150792858535745,video,1,1.1051071381781385,82.10510713817814,1,0.7250598390694982
heavy,0,705,7,81,81.0,7.9482538129183125,1051558636.6591634,8358054943.333378,68.7771448328118,text,0,,,0,0.0
heavy,0,706,8,81,81.0,7.943312491040611,1189664006.0915003,9449872959.728027,61.24321843957201,text,0,,,1,0.6259725019224756
heavy,0,707,8,81,81.0,3.387224311962825,1060235825.9575903,3591256566.0975366,69.93939814365451,sensor,1,0.7817392167713999,81.7817392167714,0,0.0
heavy,0,708,9,81,81.0,4.42171882872152,1178688364.0795348,5211828532.645445,56.05111815227322,image,0,,,0,0.0
heavy,0,709,9,81,81.0,3.5395769174090344,1531435029.3108988,5420632080.260486,57.94925088742719,video,1,0.9772980133533196,81.97729801335332,0,0.0
heavy,0,710,10,81,81.0,6.800623790603985,913034579.5968195,6209204683.650238,58.81197671831764,image,0,,,0,0.0
heavy,0,711,10,81,81.0,3.8590594718794695,1136623754.891803,4386298667.278421,63.57695800643609,text,0,,,0,0.0
heavy,0,712,11,81,81.0,5.076264200130612,1115778328.4373477,5663985583.928083,67.22448204579248,sensor,0,,,0,0.0
heavy,0,713,11,81,81.0,3.586175285939396,882598943.4839447,3165154518.518344,69.74446878315328,text,0,,,0,0.0
heavy,0,714,12,81,81.0,2.2573177462691736,1396888403.7557151,3153220983.3553944,79.88620261053889,video,0,,,0,0.0
heavy,0,715,14,81,81.0,11.738953192269374,1126675885.9284453,13225995487.772648,60.716843397401036,video,0,,,1,0.7977186870127282
heavy,0,716,14,81,81.0,3.955827261665511,914017400.8584863,3615694951.9526534,69.10638024366976,text,0,,,0,0.0
heavy,0,717,1,82,82.0,12.125837242474764,1230051866.7727125,14915408736.288164,57.412907416955896,image,0,,,1,0.6804888931843709
heavy,0,718,1,82,82.0,5.276732707853111,1596333317.256241,8423424227.801664,63.47632835982455,image,0,,,0,0.0
heavy,0,719,2,82,82.0,3.666966229741994,970271443.93619,3557952618.597011,59.42985178707381,sensor,0,,,0,0.0
heavy,0,720,7,82,82.0,2.111915848864456,722618242.9460415,1526108919.9563308,65.52921407742267,video,1,0.523373065766138,82.52337306576614,0,0.0
heavy,0,721,9,82,82.0,5.854357376437057,1082044557.8426044,6334675538.839425,60.226208403614024,image,0,,,0,0.0
heavy,0,722,9,82,82.0,8.410149456559576,882524769.6998644,7422165212.291679,62.32831630000933,image,0,,,0,0.0
heavy,0,723,13,82,82.0,3.793464913350021,862987779.1306944,3273713860.782147,67.33021800647181,video,1,1.4662144184382382,83.46621441843824,1,0.42051050493267206
heavy,0,724,1,83,83.0,3.5905644777727885,1364947489.6404562,4900931970.328163,69.14115052362004,image,1,0.3921732795615963,83.39217327956159,0,0.0
heavy,0,725,6,83,83.0,4.285408672238161,1206621659.9570937,5170866925.690535,50.77035345486823,sensor,0,,,0,0.0
heavy,0,726,7,83,83.0,2.4311304118166133,1209410325.7293978,2940234223.245775,59.580035141968004,text,0,,,1,0.6410350293626816
heavy,0,727,16,83,83.0,3.2128598580630463,1354280818.3285456,4351114477.752557,72.40488339902069,image,0,,,1,0.6197975354196814
heavy,0,728,0,84,84.0,17.18158916033952,1290506820.6854587,22172958001.63349,70.09705023205873,video,0,,,1,0.4464587649817579
heavy,0,729,8,84,84.0,5.952431644211334,1382446040.52332,8228915558.025674,57.882264263111914,text,0,,,0,0.0
heavy,0,730,10,84,84.0,3.8062976167839024,939547722.2097225,3576198255.901611,50.090365761086865,image,0,,,0,0.0
heavy,0,731,11,84,84.0,3.4388840357108093,1234887531.679938,4246635018.5924654,66.73648785973964,video,0,,,0,0.0
heavy,0,732,12,84,84.0,8.179272906737037,1310502683.8728797,10718959096.407618,51.90394836144694,text,0,,,1,0.548748857617515
heavy,0,733,14,84,84.0,1.637503383383008,1086219355.0172074,1778687868.9367857,68.03306318001583,video,0,,,1,0.3166806306810701
heavy,0,734,17,84,84.0,6.803471640236079,1245370945.3275528,8472845908.1100025,64.75482254142307,video,1,1.2365693425064166,85.23656934250641,0,0.0
heavy,0,735,17,84,84.0,7.6660930029700545,950924873.7397016,7289878520.926109,62.85951167520994,video,0,,,0,0.0
heavy,0,736,0,85,85.0,3.8327778299570294,1425977842.3332078,5465456260.104679,59.416856349944325,sensor,0,,,1,0.44181673011874306
heavy,0,737,1,85,85.0,2.8176973052172336,1357292878.07418,3824440484.94016,56.547117064895815,video,0,,,1,0.6119726390250559
heavy,0,738,5,85,85.0,10.734834544432521,926930868.352098,9950449505.886936,60.71149453877521,sensor,0,,,0,0.0
heavy,0,739,6,85,85.0,8.026818216270398,867363950.1737295,6962172755.390741,61.48441405099687,sensor,1,0.9536541334347044,85.95365413343471,1,0.44828377064027636
heavy,0,740,9,85,85.0,11.205700046568737,1389856268.646462,15574312454.29551,66.52659882897999,image,1,0.5553047865939567,85.55530478659395,1,0.4431425937006683
heavy,0,741,10,85,85.0,5.474726800086888,1189992827.8366747,6514885626.468625,58.04924162367101,video,1,0.4021498001900867,85.40214980019009,0,0.0
heavy,0,742,11,85,85.0,11.188491687349494,1506090850.754717,16850884964.062279,51.586202113964795,sensor,0,,,0,0.0
heavy,0,743,1,86,86.0,5.406717819185631,1223950523.9128006,6617555107.4409275,61.781655547791416,text,0,,,0,0.0
heavy,0,744,3,86,86.0,4.211104681607983,1616915944.482798,6809002303.578105,55.626730796873986,text,0,,,0,0.0
heavy,0,745,6,86,86.0,1.6041901743323346,1023660320.5106347,1642145828.0170486,60.814934931864826,text,0,,,0,0.0
heavy,0,746,6,86,86.0,5.535260768031219,961943732.9752107,5324609406.191182,67.93420276616094,video,0,,,0,0.0
heavy,0,747,6,86,86.0,4.413457234935759,1053737403.5173719,4650624967.276166,59.52087663067757,sensor,0,,,1,0.5059103882390981
heavy,0,748,12,86,86.0,5.91902232632228,875980761.8246958,5184949686.669174,64.75922406593966,image,1,1.4134393060259343,87.41343930602594,0,0.0
heavy,0,749,12,86,86.0,9.192387266673718,945626262.104259,8692562810.799454,55.34388703098543,image,0,,,0,0.0
heavy,0,750,16,86,86.0,3.0666980247588733,1121092802.672763,3438053083.527952,66.0637828667424,image,0,,,0,0.0
heavy,0,751,16,86,86.0,5.056864197960862,1028893743.3305186,5202975934.154032,51.54220984668923,image,0,,,0,0.0
heavy,0,752,0,87,87.0,2.8640660199525736,1374267738.816969,3935993533.062739,70.66406318545359,text,0,,,1,0.3793157370955253
heavy,0,753,1,87,87.0,5.992428269835726,1812728028.0432012,10862642680.769648,67.40962312942798,text,0,,,0,0.0
heavy,0,754,1,87,87.0,3.7289963996350712,1173256037.5005472,4375067539.689651,61.96842556541886,sensor,0,,,0,0.0
heavy,0,755,5,87,87.0,15.48839917174599,1067714693.7231537,16537191377.922716,52.46556413938128,text,1,1.058221126893855,88.05822112689386,1,0.508937073878535
heavy,0,756,7,87,87.0,4.382238600843476,1261576597.2358763,5528529662.327821,57.82765115383682,video,0,,,0,0.0
heavy,0,757,8,87,87.0,6.140922158186016,1184771656.2447333,7275590516.224029,62.93687373447347,text,0,,,1,0.4878225919296696
heavy,0,758,10,87,87.0,3.1181765670114805,1051690701.7816756,3279357302.0394797,60.32151543618878,text,0,,,0,0.0
heavy,0,759,16,87,87.0,6.191845015348305,1246240622.8141403,7716528788.296302,61.453484559166014,text,1,1.0381501452876338,88.03815014528763,0,0.0
heavy,0,760,17,87,87.0,1.2146895949814986,1660445595.0682392,2016925987.362253,72.7386749374212,image,1,1.0403248218382926,88.0403248218383,0,0.0
heavy,0,761,0,88,88.0,7.079568871967932,1305750483.3689334,9244150476.615782,64.54438285587219,image,0,,,0,0.0
heavy,0,762,0,88,88.0,3.387129030549941,1258975583.1319354,4264312746.379719,57.85371079831609,image,0,,,1,0.5017025696569533
heavy,0,763,1,88,88.0,7.283208762624017,1350496224.4692953,9835945935.945423,64.26084289460144,image,0,,,1,0.5469892475467036
heavy,0,764,8,88,88.0,1.1702476022705062,992214228.6941886,1161136322.068054,65.96539776429556,sensor,0,,,1,0.6030394610082667
heavy,0,765,8,88,88.0,9.52031552679499,1597990515.8989851,15213373920.184244,61.851869459976065,image,0,,,0,0.0
heavy,0,766,13,88,88.0,2.3715757725252917,1399306439.9150562,3318561251.241165,68.6858330361583,text,0,,,0,0.0
heavy,0,767,16,88,88.0,3.432534237356407,1487061363.1756408,5104389042.150277,56.706808958691425,image,0,,,1,0.710603188533248
heavy,0,768,17,88,88.0,10.135006648096589,1505770020.4424868,15260989167.68914,59.879388788451614,text,0,,,1,0.7403931935705559
heavy,0,769,0,89,89.0,5.127154832916774,827960041.3656124,4245079327.5496716,70.42617293714409,text,0,,,0,0.0
heavy,0,770,1,89,89.0,1.7004154505080253,1470446189.71151,2500369420.1261063,64.20650297277555,image,1,1.2452908754597658,90.24529087545977,1,0.3149645440039606
heavy,0,771,4,89,89.0,2.628426174814275,1285608736.1732404,3379127652.727645,59.5515571723739,text,0,,,0,0.0
heavy,0,772,5,89,89.0,1.6912411548329436,1297871512.3005245,2195013715.287918,67.23971969267136,video,0,,,0,0.0
heavy,0,773,6,89,89.0,10.585497366277442,1304803412.7215793,13811993088.874096,61.043706525792324,sensor,0,,,0,0.0
heavy,0,774,7,89,89.0,13.433233244875312,1002124768.906932,13461775761.193588,60.24924827957151,sensor,0,,,0,0.0
heavy,0,775,7,89,89.0,4.0902028658795535,1366528926.070529,5589380529.720986,63.380364532672445,video,0,,,0,0.0
heavy,0,776,7,89,89.0,4.842834378489714,1348549726.8310077,6530802978.200117,68.08869965078186,video,0,,,1,0.6834611269818123
heavy,0,777,8,89,89.0,2.2556394620855578,954204367.6037657,2152341026.4614477,60.59655071054777,sensor,0,,,0,0.0
heavy,0,778,12,89,89.0,4.5308131367765485,1129312925.344931,5116705837.684366,57.632634984796546,video,1,1.03712181311334,90.03712181311334,1,0.6617281866742573
heavy,0,779,16,89,89.0,2.3139696456313987,1244404125.1901968,2879513372.58861,57.99089961588403,text,0,,,1,0.4418838307788739
heavy,0,780,0,90,90.0,7.777876462573519,1049498283.4240128,8162867996.154941,67.74696205989036,sensor,1,1.1048388771874167,91.10483887718742,0,0.0
heavy,0,781,1,90,90.0,2.346636999692114,1309782352.7742164,3073583730.5637655,61.134588884245275,sensor,0,,,1,0.31362363416265426
heavy,0,782,2,90,90.0,3.299742509539695,1201790062.9142325,3965597758.1404777,69.96984551219302,image,0,,,1,0.36506421456133786
heavy,0,783,2,90,90.0,2.5677428271249334,894375819.1760045,2296527094.443172,79.88620261053889,video,0,,,0,0.0
heavy,0,784,4,90,90.0,6.457755038058845,863918743.7178248,5578975619.717251,71.25761021706226,sensor,0,,,0,0.0
heavy,0,785,5,90,90.0,3.107757158424369,1274123547.3855698,3959666575.1045556,74.58381371124922,sensor,0,,,1,0.3795790983635839
heavy,0,786,7,90,90.0,5.2103015414829,879675462.2484038,4583374416.9575405,56.901030634889366,video,0,,,0,0.0
heavy,0,787,11,90,90.0,2.279263313335522,1304066901.1154964,2972311845.8476925,61.70501721278376,text,0,,,1,0.7842723760571109
heavy,0,788,12,90,90.0,0.9882677528030054,1208659735.4259233,1194479440.6328523,53.907688893998454,text,1,0.42192969151578574,90.42192969151579,0,0.0
heavy,0,789,15,90,90.0,4.4764033547480455,1054027120.6446689,4718250538.849219,63.94538246223292,image,0,,,0,0.0
heavy,0,790,16,90,90.0,2.282504272290202,933996209.625791,2131850338.7737226,56.220265666372484,image,0,,,0,0.0
heavy,0,791,16,90,90.0,2.6403152970342116,1218478804.2415166,3217168225.950831,57.56826386929303,text,0,,,0,0.0
heavy,0,792,7,91,91.0,1.4091357621976486,1331529479.4154117,1876305807.8646743,54.61649056348646,video,0,,,0,0.0
heavy,0,793,8,91,91.0,4.293897207700105,1297964444.7071695,5573325904.822133,61.92093185679833,sensor,0,,,0,0.0
heavy,0,794,11,91,91.0,5.897245459122282,1410558541.9117796,8318409956.11539,58.548449972170296,image,0,,,0,0.0
heavy,0,795,12,91,91.0,11.647589078107698,1299680957.4668097,15138149725.21497,56.12938045895959,image,0,,,1,0.3890046922355884
heavy,0,796,13,91,91.0,1.8376060648533161,1141559260.9161034,2097736221.2489007,55.002498915603915,text,0,,,1,0.3451137753228508
heavy,0,797,16,91,91.0,4.96136653845981,1266941642.5615356,6285761871.586112,68.30468987138079,video,0,,,1,0.31611069435587663
heavy,0,798,1,92,92.0,8.770620959336867,1182120464.4043016,10367930521.5654,61.918239103785275,text,1,1.1775376674568223,93.17753766745682,0,0.0
heavy,0,799,1,92,92.0,3.7313967875172196,1833920810.5607176,6843086221.087237,64.2461485285183,sensor,0,,,1,0.6156815162372244
heavy,0,800,4,92,92.0,5.3024864284906466,1308679505.8591738,6939255319.062115,65.52503139931768,image,0,,,0,0.0
heavy,0,801,5,92,92.0,17.18158916033952,1237662413.771644,21265007112.618526,58.22251454168431,video,0,,,0,0.0
heavy,0,802,7,92,92.0,4.266607254850563,1833920810.5607176,7824619835.159783,73.67450308444137,video,0,,,0,0.0
heavy,0,803,8,92,92.0,1.9337978229609378,1081076203.7201953,2090582809.208989,74.47081779429269,text,0,,,0,0.0
heavy,0,804,0,93,93.0,2.3479209269688566,1157566135.2807567,2717873753.376151,54.67621455741905,video,0,,,0,0.0
heavy,0,805,0,93,93.0,4.304974637574432,902746778.7132336,3886301986.512489,58.32353708710733,video,0,,,1,0.6195928173430676
heavy,0,806,5,93,93.0,1.9669433623153336,1080958057.9446015,2126183277.0154078,68.35404198351151,text,1,1.2126997600070397,94.21269976000704,0,0.0
heavy,0,807,5,93,93.0,11.01334646253913,1040434656.0900743,11458667339.152737,65.35392936717774,sensor,0,,,0,0.0
heavy,0,808,6,93,93.0,4.059173997620026,1428264205.4164405,5797572924.357842,60.262232981969866,text,0,,,0,0.0
heavy,0,809,9,93,93.0,2.4687508839007766,1490055571.0614731,3678576008.119288,60.0581250106977,text,1,1.0508543725340498,94.05085437253405,0,0.0
heavy,0,810,9,93,93.0,6.611123819552294,1345869929.5628984,8897712749.352446,61.42149204426451,video,0,,,0,0.0
heavy,0,811,10,93,93.0,1.605770960093237,1224742122.4864495,1966655333.891695,66.98837217237765,text,0,,,0,0.0
heavy,0,812,12,93,93.0,4.6902407264689145,1202732734.7008228,5641106055.351131,61.881809254985065,video,0,,,0,0.0
heavy,0,813,15,93,93.0,5.176971585911415,1316019056.8677957,6812993263.922518,63.722604610897086,text,0,,,1,0.7546256489026016
heavy,0,814,15,93,93.0,5.345069993035135,986539942.5143793,5273125043.664215,66.58479820195127,sensor,0,,,0,0.0
heavy,0,815,15,93,93.0,4.122223867128941,1351733549.3503003,5572148299.130724,59.521935159645075,video,0,,,0,0.0
heavy,0,816,16,93,93.0,3.8743361284875726,733475056.4620923,2841728910.5955462,62.2627854649773,image,0,,,0,0.0
heavy,0,817,17,93,93.0,11.54501656767673,1378808855.193954,15918371076.873583,63.325532934826434,sensor,1,1.4827360003102283,94.48273600031023,1,0.45254834707701147
heavy,0,818,0,94,94.0,4.371192610858247,1379310532.0232139,6029232005.658831,60.93742832277493,text,0,,,0,0.0
heavy,0,819,2,94,94.0,3.831632483296491,1043601331.470718,3998696761.274672,65.21149778386626,video,0,,,1,0.48683463027863794
heavy,0,820,4,94,94.0,7.241015558443823,1016525162.3295023,7360674515.977559,61.120446209578546,video,0,,,0,0.0
heavy,0,821,8,94,94.0,5.521478440052642,1454286044.8928897,8029809042.54552,58.92244625180365,sensor,0,,,0,0.0
heavy,0,822,12,94,94.0,6.207332372531724,1709513417.6167705,10611517978.449924,59.50104427396193,text,1,0.6144549474962735,94.61445494749627,1,0.6141765952225267
heavy,0,823,12,94,94.0,5.09592054763956,952710761.5176469,4854938345.5751095,76.52310216302511,sensor,0,,,0,0.0
heavy,0,824,12,94,94.0,6.857166365147568,1204392023.5639436,8258716474.43469,63.59285020840876,image,0,,,0,0.0
heavy,0,825,14,94,94.0,7.027416765070282,1084881057.5431883,7623911331.886179,68.2240459326291,text,0,,,0,0.0
heavy,0,826,3,95,95.0,5.229923735235333,1667850656.026027,8722731732.77834,52.36896619907547,sensor,0,,,0,0.0
heavy,0,827,6,95,95.0,10.383683256622987,1153971053.684449,11982469908.7708,54.33486042839632,text,0,,,1,0.30939529384025577
