episode_id,t_slot,t_time,agent_id,task_id
0,2994,2994,3,23748
0,2994,2994,5,23749
0,2994,2994,6,23750
0,2994,2994,7,23751
0,2994,2994,9,23752
0,2994,2994,14,23753
0,2994,2994,14,23754
0,2994,2994,14,23755
0,2994,2994,17,23756
0,2995,2995,1,23757
0,2995,2995,1,23758
0,2995,2995,6,23759
0,2995,2995,13,23760
0,2995,2995,13,23761
0,2995,2995,14,23762
0,2995,2995,14,23763
0,2995,2995,15,23764
0,2995,2995,16,23765
0,2996,2996,0,23766
0,2996,2996,1,23767
0,2996,2996,3,23768
0,2996,2996,10,23769
0,2996,2996,10,23770
0,2996,2996,11,23771
0,2996,2996,12,23772
0,2996,2996,12,23773
0,2996,2996,12,23774
0,2996,2996,14,23775
0,2997,2997,0,23776
0,2997,2997,2,23777
0,2997,2997,9,23778
0,2997,2997,10,23779
0,2997,2997,12,23780
0,2998,2998,0,23781
0,2998,2998,8,23782
0,2998,2998,9,23783
0,2998,2998,11,23784
0,2998,2998,14,23785
0,2998,2998,15,23786
0,2998,2998,17,23787
0,2998,2998,17,23788
0,2999,2999,0,23789
0,2999,2999,7,23790
0,2999,2999,12,23791
0,2999,2999,14,23792
0,3000,3000,0,23793
0,3000,3000,3,23794
0,3000,3000,7,23795
0,3000,3000,9,23796
0,3000,3000,10,23797
0,3000,3000,10,23798
0,3000,3000,14,23799
0,3000,3000,15,23800
0,3000,3000,16,23801
0,3000,3000,16,23802
0,3001,3001,0,23803
0,3001,3001,2,23804
0,3001,3001,8,23805
0,3001,3001,9,23806
0,3001,3001,12,23807
0,3002,3002,0,23808
0,3002,3002,1,23809
0,3002,3002,5,23810
0,3002,3002,5,23811
0,3002,3002,7,23812
0,3002,3002,10,23813
0,3002,3002,11,23814
0,3002,3002,13,23815
0,3002,3002,14,23816
0,3002,3002,16,23817
0,3002,3002,16,23818
0,3002,3002,17,23819
0,3002,3002,17,23820
0,3003,3003,0,23821
0,3003,3003,1,23822
0,3003,3003,2,23823
0,3003,3003,5,23824
0,3003,3003,7,23825
0,3003,3003,9,23826
0,3003,3003,11,23827
0,3003,3003,14,23828
0,3003,3003,14,23829
0,3004,3004,7,23830
0,3004,3004,9,23831
0,3004,3004,9,23832
0,3004,3004,10,23833
0,3004,3004,11,23834
0,3005,3005,7,23835
0,3005,3005,8,23836
0,3005,3005,10,23837
0,3005,3005,12,23838
0,3005,3005,14,23839
0,3005,3005,14,23840
0,3005,3005,16,23841
0,3005,3005,17,23842
0,3006,3006,1,23843
0,3006,3006,2,23844
0,3006,3006,4,23845
0,3006,3006,10,23846
0,3006,3006,10,23847
0,3006,3006,12,23848
0,3006,3006,17,23849
0,3007,3007,7,23850
0,3007,3007,8,23851
0,3007,3007,10,23852
0,3007,3007,14,23853
0,3007,3007,15,23854
0,3007,3007,17,23855
0,3008,3008,0,23856
0,3008,3008,0,23857
0,3008,3008,3,23858
0,3008,3008,5,23859
0,3008,3008,5,23860
0,3008,3008,8,23861
0,3008,3008,11,23862
0,3008,3008,12,23863
0,3008,3008,13,23864
0,3008,3008,13,23865
0,3009,3009,0,23866
0,3009,3009,7,23867
0,3009,3009,13,23868
0,3010,3010,0,23869
0,3010,3010,1,23870
0,3010,3010,3,23871
0,3010,3010,3,23872
0,3010,3010,5,23873
0,3010,3010,8,23874
0,3010,3010,11,23875
0,3010,3010,17,23876
0,3011,3011,2,23877
0,3011,3011,7,23878
0,3011,3011,14,23879
0,3011,3011,17,23880
0,3011,3011,17,23881
0,3012,3012,6,23882
0,3012,3012,9,23883
0,3012,3012,10,23884
0,3012,3012,11,23885
0,3012,3012,12,23886
0,3012,3012,14,23887
0,3012,3012,16,23888
0,3013,3013,0,23889
0,3013,3013,9,23890
0,3013,3013,9,23891
0,3013,3013,15,23892
0,3013,3013,16,23893
0,3014,3014,0,23894
0,3014,3014,1,23895
0,3014,3014,1,23896
0,3014,3014,5,23897
0,3014,3014,5,23898
0,3014,3014,7,23899
0,3014,3014,10,23900
0,3014,3014,10,23901
0,3014,3014,12,23902
0,3014,3014,13,23903
0,3014,3014,13,23904
0,3015,3015,0,23905
0,3015,3015,5,23906
0,3015,3015,6,23907
0,3015,3015,6,23908
0,3015,3015,8,23909
0,3015,3015,8,23910
0,3015,3015,14,23911
0,3015,3015,16,23912
0,3015,3015,17,23913
0,3016,3016,0,23914
0,3016,3016,9,23915
0,3017,3017,1,23916
0,3017,3017,2,23917
0,3017,3017,5,23918
0,3017,3017,5,23919
0,3017,3017,6,23920
0,3017,3017,7,23921
0,3017,3017,10,23922
0,3017,3017,14,23923
0,3017,3017,14,23924
0,3017,3017,14,23925
0,3017,3017,14,23926
0,3017,3017,17,23927
0,3018,3018,0,23928
0,3018,3018,2,23929
0,3018,3018,3,23930
0,3018,3018,6,23931
0,3018,3018,7,23932
0,3018,3018,12,23933
0,3018,3018,13,23934
0,3018,3018,14,23935
0,3019,3019,1,23936
0,3019,3019,6,23937
0,3019,3019,9,23938
0,3019,3019,10,23939
0,3019,3019,10,23940
0,3019,3019,11,23941
0,3020,3020,0,23942
0,3020,3020,0,23943
0,3020,3020,5,23944
0,3020,3020,7,23945
0,3020,3020,10,23946
0,3020,3020,16,23947
0,3020,3020,17,23948
0,3021,3021,0,23949
0,3021,3021,0,23950
0,3021,3021,1,23951
0,3021,3021,6,23952
0,3021,3021,7,23953
0,3021,3021,8,23954
0,3021,3021,12,23955
0,3021,3021,14,23956
0,3021,3021,14,23957
0,3021,3021,14,23958
0,3021,3021,15,23959
0,3021,3021,15,23960
0,3021,3021,17,23961
0,3022,3022,0,23962
0,3022,3022,1,23963
0,3022,3022,5,23964
0,3022,3022,6,23965
0,3022,3022,6,23966
0,3022,3022,7,23967
0,3022,3022,8,23968
0,3022,3022,10,23969
0,3022,3022,14,23970
0,3022,3022,17,23971
0,3023,3023,0,23972
0,3023,3023,0,23973
0,3023,3023,2,23974
0,3023,3023,4,23975
0,3023,3023,9,23976
0,3023,3023,9,23977
0,3023,3023,12,23978
0,3023,3023,13,23979
0,3023,3023,17,23980
0,3024,3024,0,23981
0,3024,3024,1,23982
0,3024,3024,1,23983
0,3024,3024,8,23984
0,3024,3024,10,23985
0,3024,3024,13,23986
0,3025,3025,14,23987
0,3025,3025,17,23988
0,3026,3026,0,23989
0,3026,3026,2,23990
0,3026,3026,4,23991
0,3026,3026,7,23992
0,3026,3026,10,23993
0,3026,3026,10,23994
0,3026,3026,15,23995
0,3026,3026,15,23996
0,3027,3027,0,23997
0,3027,3027,0,23998
0,3027,3027,0,23999
0,3027,3027,1,24000
0,3027,3027,2,24001
0,3027,3027,10,24002
0,3027,3027,12,24003
0,3027,3027,14,24004
0,3027,3027,14,24005
0,3027,3027,15,24006
0,3027,3027,15,24007
0,3028,3028,0,24008
0,3028,3028,0,24009
0,3028,3028,0,24010
0,3028,3028,5,24011
0,3028,3028,11,24012
0,3028,3028,13,24013
0,3028,3028,16,24014
0,3029,3029,0,24015
0,3029,3029,1,24016
0,3029,3029,1,24017
0,3029,3029,3,24018
0,3029,3029,3,24019
0,3029,3029,10,24020
0,3029,3029,10,24021
0,3029,3029,10,24022
0,3029,3029,12,24023
0,3029,3029,14,24024
0,3029,3029,17,24025
0,3029,3029,17,24026
0,3030,3030,0,24027
0,3030,3030,1,24028
0,3030,3030,9,24029
0,3030,3030,9,24030
0,3030,3030,12,24031
0,3030,3030,14,24032
0,3030,3030,15,24033
0,3031,3031,1,24034
0,3031,3031,1,24035
0,3031,3031,1,24036
0,3031,3031,12,24037
0,3031,3031,14,24038
0,3031,3031,15,24039
0,3031,3031,15,24040
0,3032,3032,9,24041
0,3032,3032,10,24042
0,3032,3032,11,24043
0,3032,3032,12,24044
0,3032,3032,12,24045
0,3032,3032,14,24046
0,3032,3032,17,24047
0,3032,3032,17,24048
0,3032,3032,17,24049
0,3033,3033,0,24050
0,3033,3033,0,24051
0,3033,3033,0,24052
0,3033,3033,0,24053
0,3033,3033,0,24054
0,3033,3033,1,24055
0,3033,3033,7,24056
0,3033,3033,8,24057
0,3033,3033,17,24058
0,3034,3034,1,24059
0,3034,3034,11,24060
0,3034,3034,15,24061
0,3035,3035,0,24062
0,3035,3035,2,24063
0,3035,3035,6,24064
0,3035,3035,6,24065
0,3035,3035,7,24066
0,3035,3035,9,24067
0,3035,3035,9,24068
0,3035,3035,10,24069
0,3035,3035,10,24070
0,3035,3035,13,24071
0,3036,3036,0,24072
0,3036,3036,0,24073
0,3036,3036,1,24074
0,3036,3036,7,24075
0,3036,3036,10,24076
0,3036,3036,13,24077
0,3036,3036,16,24078
0,3036,3036,16,24079
0,3036,3036,17,24080
0,3037,3037,0,24081
0,3037,3037,1,24082
0,3037,3037,6,24083
0,3037,3037,10,24084
0,3037,3037,14,24085
0,3038,3038,0,24086
0,3038,3038,5,24087
0,3038,3038,9,24088
0,3038,3038,12,24089
0,3038,3038,12,24090
0,3038,3038,17,24091
0,3038,3038,17,24092
0,3039,3039,0,24093
0,3039,3039,1,24094
0,3039,3039,1,24095
0,3039,3039,5,24096
0,3039,3039,10,24097
0,3039,3039,12,24098
0,3040,3040,0,24099
0,3040,3040,1,24100
0,3040,3040,4,24101
0,3040,3040,10,24102
0,3040,3040,10,24103
0,3040,3040,11,24104
0,3040,3040,12,24105
0,3040,3040,14,24106
0,3040,3040,16,24107
0,3040,3040,16,24108
0,3041,3041,0,24109
0,3041,3041,1,24110
0,3041,3041,7,24111
0,3041,3041,11,24112
0,3041,3041,14,24113
0,3041,3041,17,24114
0,3041,3041,17,24115
0,3042,3042,1,24116
0,3042,3042,2,24117
0,3042,3042,7,24118
0,3042,3042,13,24119
0,3042,3042,14,24120
0,3042,3042,16,24121
0,3043,3043,0,24122
0,3043,3043,2,24123
0,3043,3043,7,24124
0,3043,3043,13,24125
0,3043,3043,15,24126
0,3044,3044,0,24127
0,3044,3044,0,24128
0,3044,3044,0,24129
0,3044,3044,5,24130
0,3044,3044,6,24131
0,3044,3044,11,24132
0,3044,3044,12,24133
0,3044,3044,15,24134
0,3044,3044,16,24135
0,3045,3045,0,24136
0,3045,3045,1,24137
0,3045,3045,1,24138
0,3045,3045,7,24139
0,3045,3045,9,24140
0,3045,3045,10,24141
0,3045,3045,10,24142
0,3045,3045,10,24143
0,3045,3045,12,24144
0,3046,3046,0,24145
0,3046,3046,0,24146
0,3046,3046,7,24147
0,3046,3046,7,24148
0,3046,3046,9,24149
0,3046,3046,10,24150
0,3046,3046,12,24151
0,3046,3046,12,24152
0,3046,3046,14,24153
0,3046,3046,16,24154
0,3047,3047,0,24155
0,3047,3047,1,24156
0,3047,3047,3,24157
0,3047,3047,10,24158
0,3047,3047,11,24159
0,3047,3047,12,24160
0,3048,3048,0,24161
0,3048,3048,6,24162
0,3048,3048,10,24163
0,3048,3048,10,24164
0,3048,3048,12,24165
0,3049,3049,1,24166
0,3049,3049,4,24167
0,3050,3050,9,24168
0,3050,3050,11,24169
0,3050,3050,14,24170
0,3050,3050,17,24171
0,3051,3051,0,24172
0,3051,3051,4,24173
0,3051,3051,4,24174
0,3051,3051,9,24175
0,3051,3051,10,24176
0,3051,3051,14,24177
0,3051,3051,14,24178
0,3051,3051,15,24179
0,3052,3052,10,24180
0,3052,3052,10,24181
0,3052,3052,17,24182
0,3053,3053,0,24183
0,3053,3053,1,24184
0,3053,3053,6,24185
0,3053,3053,10,24186
0,3053,3053,12,24187
0,3053,3053,14,24188
0,3053,3053,16,24189
0,3053,3053,17,24190
0,3053,3053,17,24191
0,3054,3054,1,24192
0,3054,3054,3,24193
0,3054,3054,5,24194
0,3054,3054,5,24195
0,3054,3054,6,24196
0,3054,3054,12,24197
0,3054,3054,12,24198
0,3054,3054,15,24199
0,3055,3055,0,24200
0,3055,3055,1,24201
0,3055,3055,10,24202
0,3055,3055,10,24203
0,3055,3055,17,24204
0,3056,3056,1,24205
0,3056,3056,1,24206
0,3056,3056,1,24207
0,3056,3056,6,24208
0,3056,3056,14,24209
0,3057,3057,2,24210
0,3057,3057,5,24211
0,3057,3057,5,24212
0,3057,3057,7,24213
0,3057,3057,10,24214
0,3057,3057,10,24215
0,3057,3057,11,24216
0,3057,3057,13,24217
0,3057,3057,13,24218
0,3057,3057,16,24219
0,3057,3057,17,24220
0,3057,3057,17,24221
0,3058,3058,0,24222
0,3058,3058,1,24223
0,3058,3058,3,24224
0,3058,3058,14,24225
0,3058,3058,14,24226
0,3058,3058,17,24227
0,3059,3059,9,24228
0,3059,3059,14,24229
0,3060,3060,0,24230
0,3060,3060,1,24231
0,3060,3060,1,24232
0,3060,3060,3,24233
0,3060,3060,5,24234
0,3060,3060,9,24235
0,3060,3060,9,24236
0,3060,3060,10,24237
0,3060,3060,14,24238
0,3060,3060,15,24239
0,3061,3061,0,24240
0,3061,3061,1,24241
0,3061,3061,2,24242
0,3061,3061,7,24243
0,3061,3061,8,24244
0,3061,3061,10,24245
0,3061,3061,12,24246
0,3062,3062,1,24247
0,3062,3062,2,24248
0,3062,3062,10,24249
0,3062,3062,15,24250
0,3063,3063,1,24251
0,3063,3063,9,24252
0,3063,3063,12,24253
0,3063,3063,14,24254
0,3063,3063,16,24255
0,3064,3064,0,24256
0,3064,3064,5,24257
0,3064,3064,6,24258
0,3064,3064,9,24259
0,3064,3064,10,24260
0,3064,3064,11,24261
0,3064,3064,12,24262
0,3064,3064,12,24263
0,3065,3065,0,24264
0,3065,3065,1,24265
0,3065,3065,1,24266
0,3065,3065,3,24267
0,3065,3065,12,24268
0,3065,3065,14,24269
0,3065,3065,17,24270
0,3066,3066,0,24271
0,3066,3066,0,24272
0,3066,3066,0,24273
0,3066,3066,5,24274
0,3066,3066,6,24275
0,3066,3066,7,24276
0,3066,3066,9,24277
0,3066,3066,11,24278
0,3066,3066,13,24279
0,3066,3066,14,24280
0,3066,3066,15,24281
0,3066,3066,16,24282
0,3066,3066,17,24283
0,3067,3067,1,24284
0,3067,3067,1,24285
0,3067,3067,1,24286
0,3067,3067,9,24287
0,3067,3067,16,24288
0,3067,3067,17,24289
0,3068,3068,0,24290
0,3068,3068,6,24291
0,3068,3068,7,24292
0,3068,3068,11,24293
0,3068,3068,11,24294
0,3068,3068,17,24295
0,3069,3069,1,24296
0,3069,3069,2,24297
0,3069,3069,6,24298
0,3069,3069,9,24299
0,3069,3069,10,24300
0,3069,3069,11,24301
0,3069,3069,12,24302
0,3069,3069,12,24303
0,3069,3069,14,24304
0,3069,3069,14,24305
0,3070,3070,1,24306
0,3070,3070,1,24307
0,3070,3070,6,24308
0,3070,3070,10,24309
0,3070,3070,11,24310
0,3070,3070,11,24311
0,3070,3070,12,24312
0,3070,3070,14,24313
0,3070,3070,14,24314
0,3070,3070,17,24315
0,3070,3070,17,24316
0,3071,3071,0,24317
0,3071,3071,0,24318
0,3071,3071,0,24319
0,3071,3071,0,24320
0,3071,3071,10,24321
0,3071,3071,10,24322
0,3071,3071,13,24323
0,3071,3071,14,24324
0,3072,3072,1,24325
0,3072,3072,3,24326
0,3072,3072,6,24327
0,3072,3072,13,24328
0,3073,3073,5,24329
0,3073,3073,6,24330
0,3073,3073,9,24331
0,3073,3073,10,24332
0,3073,3073,14,24333
0,3073,3073,14,24334
0,3073,3073,14,24335
0,3073,3073,15,24336
0,3073,3073,17,24337
0,3074,3074,1,24338
0,3074,3074,3,24339
0,3074,3074,3,24340
0,3074,3074,5,24341
0,3074,3074,10,24342
0,3074,3074,12,24343
0,3074,3074,12,24344
0,3074,3074,14,24345
0,3074,3074,16,24346
0,3074,3074,16,24347
0,3074,3074,17,24348
0,3075,3075,1,24349
0,3075,3075,5,24350
0,3075,3075,5,24351
0,3075,3075,9,24352
0,3075,3075,10,24353
0,3075,3075,10,24354
0,3075,3075,11,24355
0,3075,3075,14,24356
0,3075,3075,17,24357
0,3076,3076,2,24358
0,3076,3076,12,24359
0,3076,3076,14,24360
0,3076,3076,16,24361
0,3076,3076,17,24362
0,3077,3077,0,24363
0,3077,3077,5,24364
0,3077,3077,9,24365
0,3077,3077,12,24366
0,3078,3078,3,24367
0,3078,3078,3,24368
0,3078,3078,9,24369
0,3078,3078,9,24370
0,3078,3078,10,24371
0,3078,3078,10,24372
0,3078,3078,12,24373
0,3078,3078,13,24374
0,3078,3078,17,24375
0,3079,3079,1,24376
0,3079,3079,3,24377
0,3079,3079,10,24378
0,3079,3079,12,24379
0,3079,3079,15,24380
0,3080,3080,1,24381
0,3080,3080,10,24382
0,3080,3080,11,24383
0,3080,3080,12,24384
0,3080,3080,16,24385
0,3081,3081,1,24386
0,3081,3081,5,24387
0,3081,3081,12,24388
0,3081,3081,15,24389
0,3081,3081,16,24390
0,3081,3081,17,24391
0,3082,3082,1,24392
0,3082,3082,1,24393
0,3082,3082,1,24394
0,3082,3082,3,24395
0,3082,3082,3,24396
0,3082,3082,5,24397
0,3082,3082,5,24398
0,3082,3082,10,24399
0,3082,3082,12,24400
0,3082,3082,14,24401
0,3083,3083,0,24402
0,3083,3083,2,24403
0,3083,3083,3,24404
0,3083,3083,6,24405
0,3083,3083,7,24406
0,3083,3083,10,24407
0,3083,3083,11,24408
0,3083,3083,11,24409
0,3083,3083,14,24410
0,3083,3083,17,24411
0,3083,3083,17,24412
0,3084,3084,2,24413
0,3084,3084,3,24414
0,3084,3084,3,24415
0,3084,3084,7,24416
0,3084,3084,8,24417
0,3084,3084,9,24418
0,3084,3084,11,24419
0,3084,3084,13,24420
0,3084,3084,13,24421
0,3084,3084,17,24422
0,3085,3085,1,24423
0,3085,3085,5,24424
0,3085,3085,6,24425
0,3085,3085,12,24426
0,3085,3085,14,24427
0,3086,3086,1,24428
0,3086,3086,3,24429
0,3086,3086,6,24430
0,3086,3086,15,24431
0,3086,3086,16,24432
0,3086,3086,17,24433
0,3087,3087,6,24434
0,3087,3087,9,24435
0,3087,3087,10,24436
0,3087,3087,12,24437
0,3087,3087,14,24438
0,3087,3087,15,24439
0,3087,3087,17,24440
0,3088,3088,0,24441
0,3088,3088,1,24442
0,3088,3088,1,24443
0,3088,3088,6,24444
0,3088,3088,10,24445
0,3088,3088,11,24446
0,3088,3088,14,24447
0,3088,3088,14,24448
0,3088,3088,16,24449
0,3088,3088,17,24450
0,3089,3089,2,24451
0,3089,3089,5,24452
0,3089,3089,9,24453
0,3089,3089,10,24454
0,3089,3089,10,24455
0,3089,3089,10,24456
0,3089,3089,12,24457
0,3089,3089,12,24458
0,3089,3089,14,24459
0,3089,3089,14,24460
0,3089,3089,16,24461
0,3089,3089,17,24462
0,3090,3090,0,24463
0,3090,3090,12,24464
0,3090,3090,14,24465
0,3090,3090,16,24466
0,3091,3091,4,24467
0,3091,3091,10,24468
0,3091,3091,11,24469
0,3091,3091,16,24470
0,3091,3091,16,24471
0,3091,3091,17,24472
0,3092,3092,0,24473
0,3092,3092,0,24474
0,3092,3092,0,24475
0,3092,3092,0,24476
0,3092,3092,1,24477
0,3092,3092,1,24478
0,3092,3092,7,24479
0,3092,3092,9,24480
0,3092,3092,10,24481
0,3092,3092,11,24482
0,3092,3092,12,24483
0,3093,3093,2,24484
0,3093,3093,3,24485
0,3093,3093,7,24486
0,3093,3093,11,24487
0,3093,3093,13,24488
0,3093,3093,17,24489
0,3093,3093,17,24490
0,3094,3094,0,24491
0,3094,3094,1,24492
0,3094,3094,5,24493
0,3094,3094,5,24494
0,3094,3094,14,24495
0,3094,3094,15,24496
0,3094,3094,17,24497
0,3095,3095,0,24498
0,3095,3095,0,24499
0,3095,3095,2,24500
0,3095,3095,2,24501
0,3095,3095,3,24502
0,3095,3095,4,24503
0,3095,3095,9,24504
0,3096,3096,2,24505
0,3096,3096,2,24506
0,3096,3096,3,24507
0,3096,3096,6,24508
0,3096,3096,7,24509
0,3096,3096,9,24510
0,3096,3096,11,24511
0,3096,3096,13,24512
0,3096,3096,16,24513
0,3096,3096,17,24514
0,3097,3097,1,24515
0,3097,3097,1,24516
0,3097,3097,6,24517
0,3097,3097,7,24518
0,3097,3097,10,24519
0,3097,3097,10,24520
0,3097,3097,17,24521
0,3098,3098,1,24522
0,3098,3098,3,24523
0,3098,3098,5,24524
0,3098,3098,6,24525
0,3098,3098,7,24526
0,3098,3098,8,24527
0,3098,3098,11,24528
0,3098,3098,14,24529
0,3098,3098,16,24530
0,3099,3099,1,24531
0,3099,3099,3,24532
0,3099,3099,6,24533
0,3099,3099,11,24534
0,3099,3099,16,24535
0,3099,3099,17,24536
0,3100,3100,0,24537
0,3100,3100,0,24538
0,3100,3100,3,24539
0,3100,3100,7,24540
0,3100,3100,10,24541
0,3100,3100,12,24542
0,3100,3100,15,24543
0,3101,3101,0,24544
0,3101,3101,0,24545
0,3101,3101,0,24546
0,3101,3101,2,24547
0,3101,3101,9,24548
0,3101,3101,11,24549
0,3101,3101,12,24550
0,3101,3101,14,24551
0,3101,3101,16,24552
0,3102,3102,0,24553
0,3102,3102,1,24554
0,3102,3102,10,24555
0,3102,3102,12,24556
0,3103,3103,0,24557
0,3103,3103,2,24558
0,3103,3103,3,24559
0,3103,3103,6,24560
0,3103,3103,8,24561
0,3103,3103,10,24562
0,3103,3103,10,24563
0,3103,3103,11,24564
0,3103,3103,11,24565
0,3103,3103,14,24566
0,3103,3103,15,24567
0,3104,3104,0,24568
0,3104,3104,1,24569
0,3104,3104,3,24570
0,3104,3104,6,24571
0,3104,3104,7,24572
0,3104,3104,16,24573
0,3104,3104,16,24574
0,3104,3104,16,24575
0,3105,3105,1,24576
0,3105,3105,1,24577
0,3105,3105,3,24578
0,3105,3105,7,24579
0,3105,3105,9,24580
0,3105,3105,10,24581
0,3105,3105,12,24582
0,3105,3105,14,24583
0,3105,3105,16,24584
0,3105,3105,17,24585
0,3106,3106,1,24586
0,3106,3106,1,24587
0,3106,3106,7,24588
0,3106,3106,10,24589
0,3106,3106,11,24590
0,3106,3106,11,24591
0,3106,3106,14,24592
0,3106,3106,14,24593
0,3107,3107,0,24594
0,3107,3107,0,24595
0,3107,3107,16,24596
0,3107,3107,16,24597
0,3108,3108,0,24598
0,3108,3108,1,24599
0,3108,3108,1,24600
0,3108,3108,2,24601
0,3108,3108,2,24602
0,3108,3108,5,24603
0,3108,3108,5,24604
0,3108,3108,7,24605
0,3108,3108,8,24606
0,3108,3108,9,24607
0,3108,3108,10,24608
0,3108,3108,10,24609
0,3108,3108,11,24610
0,3108,3108,11,24611
0,3108,3108,16,24612
0,3108,3108,16,24613
0,3108,3108,17,24614
0,3109,3109,0,24615
0,3109,3109,1,24616
0,3109,3109,1,24617
0,3109,3109,5,24618
0,3109,3109,5,24619
0,3109,3109,10,24620
0,3109,3109,10,24621
0,3109,3109,10,24622
0,3109,3109,12,24623
0,3110,3110,0,24624
0,3110,3110,2,24625
0,3110,3110,7,24626
0,3110,3110,7,24627
0,3110,3110,8,24628
0,3110,3110,10,24629
0,3110,3110,13,24630
0,3110,3110,13,24631
0,3110,3110,14,24632
0,3110,3110,15,24633
0,3110,3110,17,24634
0,3111,3111,0,24635
0,3111,3111,0,24636
0,3111,3111,1,24637
0,3111,3111,1,24638
0,3111,3111,1,24639
0,3111,3111,1,24640
0,3111,3111,3,24641
0,3111,3111,10,24642
0,3111,3111,11,24643
0,3111,3111,12,24644
0,3111,3111,14,24645
0,3111,3111,16,24646
0,3112,3112,1,24647
0,3112,3112,5,24648
0,3112,3112,9,24649
0,3112,3112,9,24650
0,3112,3112,10,24651
0,3112,3112,10,24652
0,3112,3112,10,24653
0,3112,3112,13,24654
0,3112,3112,14,24655
0,3112,3112,14,24656
0,3112,3112,16,24657
0,3112,3112,16,24658
0,3112,3112,17,24659
0,3113,3113,1,24660
0,3113,3113,3,24661
0,3113,3113,5,24662
0,3113,3113,6,24663
0,3113,3113,14,24664
0,3113,3113,14,24665
0,3113,3113,16,24666
0,3113,3113,16,24667
0,3114,3114,0,24668
0,3114,3114,2,24669
0,3114,3114,5,24670
0,3114,3114,7,24671
0,3114,3114,10,24672
0,3114,3114,12,24673
0,3114,3114,12,24674
0,3114,3114,13,24675
0,3114,3114,14,24676
0,3114,3114,15,24677
0,3115,3115,0,24678
0,3115,3115,0,24679
0,3115,3115,11,24680
0,3115,3115,12,24681
0,3115,3115,12,24682
0,3115,3115,14,24683
0,3115,3115,14,24684
0,3115,3115,14,24685
0,3115,3115,16,24686
0,3116,3116,0,24687
0,3116,3116,0,24688
0,3116,3116,11,24689
0,3116,3116,11,24690
0,3116,3116,13,24691
0,3116,3116,14,24692
0,3116,3116,16,24693
0,3116,3116,16,24694
0,3116,3116,17,24695
0,3116,3116,17,24696
0,3116,3116,17,24697
0,3117,3117,1,24698
0,3117,3117,2,24699
0,3117,3117,7,24700
0,3117,3117,8,24701
0,3117,3117,12,24702
0,3117,3117,17,24703
0,3118,3118,1,24704
0,3118,3118,2,24705
0,3118,3118,5,24706
0,3118,3118,5,24707
0,3118,3118,5,24708
0,3118,3118,13,24709
0,3118,3118,14,24710
0,3118,3118,15,24711
0,3118,3118,16,24712
0,3118,3118,16,24713
0,3119,3119,2,24714
0,3119,3119,4,24715
0,3119,3119,10,24716
0,3119,3119,13,24717
0,3119,3119,13,24718
0,3119,3119,14,24719
0,3119,3119,14,24720
0,3119,3119,17,24721
0,3119,3119,17,24722
0,3119,3119,17,24723
0,3120,3120,0,24724
0,3120,3120,5,24725
0,3120,3120,11,24726
0,3120,3120,12,24727
0,3120,3120,12,24728
0,3120,3120,13,24729
0,3120,3120,14,24730
0,3120,3120,14,24731
0,3120,3120,15,24732
0,3121,3121,2,24733
0,3121,3121,2,24734
0,3121,3121,3,24735
0,3121,3121,3,24736
0,3121,3121,6,24737
0,3121,3121,10,24738
0,3121,3121,11,24739
0,3121,3121,11,24740
0,3122,3122,4,24741
0,3122,3122,4,24742
0,3122,3122,7,24743
0,3122,3122,8,24744
0,3122,3122,12,24745
0,3122,3122,17,24746
0,3123,3123,0,24747
0,3123,3123,0,24748
0,3123,3123,3,24749
0,3123,3123,10,24750
0,3123,3123,12,24751
0,3123,3123,14,24752
0,3124,3124,0,24753
0,3124,3124,0,24754
0,3124,3124,0,24755
0,3124,3124,1,24756
0,3124,3124,7,24757
0,3124,3124,12,24758
0,3124,3124,12,24759
0,3124,3124,13,24760
0,3124,3124,14,24761
0,3124,3124,17,24762
0,3125,3125,0,24763
0,3125,3125,5,24764
0,3125,3125,6,24765
0,3125,3125,8,24766
0,3125,3125,8,24767
0,3125,3125,10,24768
0,3125,3125,10,24769
0,3125,3125,12,24770
0,3125,3125,17,24771
0,3125,3125,17,24772
0,3126,3126,4,24773
0,3126,3126,5,24774
0,3126,3126,8,24775
0,3126,3126,10,24776
0,3126,3126,13,24777
0,3126,3126,14,24778
0,3127,3127,0,24779
0,3127,3127,1,24780
0,3127,3127,1,24781
0,3127,3127,1,24782
0,3127,3127,2,24783
0,3127,3127,2,24784
0,3127,3127,2,24785
0,3127,3127,5,24786
0,3127,3127,5,24787
0,3127,3127,9,24788
0,3127,3127,9,24789
0,3127,3127,10,24790
0,3127,3127,12,24791
0,3127,3127,12,24792
0,3127,3127,12,24793
0,3127,3127,12,24794
0,3127,3127,14,24795
0,3127,3127,16,24796
0,3128,3128,2,24797
0,3128,3128,5,24798
0,3128,3128,9,24799
0,3128,3128,12,24800
0,3128,3128,13,24801
0,3128,3128,16,24802
0,3128,3128,17,24803
0,3128,3128,17,24804
0,3129,3129,1,24805
0,3129,3129,4,24806
0,3129,3129,10,24807
0,3129,3129,11,24808
0,3129,3129,17,24809
0,3130,3130,5,24810
0,3130,3130,5,24811
0,3130,3130,6,24812
0,3130,3130,7,24813
0,3130,3130,8,24814
0,3131,3131,1,24815
0,3131,3131,2,24816
0,3131,3131,3,24817
0,3131,3131,5,24818
0,3131,3131,5,24819
0,3131,3131,5,24820
0,3131,3131,9,24821
0,3131,3131,10,24822
