scenario,episode_id,task_id,mec_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
heavy,0,6661,6,84,84.0,4.0,1705766700.0,6823066600.0,90.21805,video,1,0.48762578,84.487625,1,0.5473598,continuous
heavy,0,6662,6,84,84.0,4.0,2442236700.0,9768947000.0,59.923546,image,0,,,1,0.7438852,continuous
heavy,0,6663,7,84,84.0,3.0,1155479300.0,3466438000.0,67.88771,image,1,0.5532717,84.55327,1,0.56204414,continuous
heavy,0,6664,7,84,84.0,4.0,1267686300.0,5070745000.0,79.41931,text,0,,,1,0.6204643,continuous
heavy,0,6665,7,84,84.0,5.0,1190482600.0,5952412700.0,34.88128,sensor,0,,,0,0.0,discrete
heavy,0,6666,7,84,84.0,2.0,1722498400.0,3444996900.0,54.412086,image,1,0.34614193,84.346146,1,0.7884009,continuous
heavy,0,6667,7,84,84.0,3.0,1281813000.0,3845439000.0,74.73279,text,0,,,1,0.49571684,continuous
heavy,0,6668,7,84,84.0,2.0,586147800.0,1172295600.0,81.90256,video,0,,,1,0.4944924,continuous
heavy,0,6669,8,84,84.0,4.0,1446906400.0,5787625500.0,45.541283,text,1,0.45186526,84.451866,0,0.0,discrete
heavy,0,6670,8,84,84.0,5.0,2687017200.0,13435086000.0,85.89997,text,1,0.72827816,84.72828,1,0.65503085,continuous
heavy,0,6671,8,84,84.0,2.0,2520149000.0,5040298000.0,139.99869,video,1,0.67484474,84.67484,1,0.6844364,continuous
heavy,0,6672,8,84,84.0,2.0,1617168400.0,3234336800.0,67.22063,video,0,,,1,0.74847466,continuous
heavy,0,6673,8,84,84.0,3.0,2148953900.0,6446862000.0,42.221992,video,0,,,1,0.5380156,continuous
heavy,0,6674,8,84,84.0,3.0,1393238500.0,4179715600.0,79.950264,sensor,0,,,0,0.0,discrete
heavy,0,6675,8,84,84.0,3.0,1325457300.0,3976371700.0,52.43811,sensor,1,0.57654124,84.57654,0,0.0,discrete
heavy,0,6676,9,84,84.0,5.0,1812707000.0,9063535000.0,79.61075,image,0,,,0,0.0,discrete
heavy,0,6677,9,84,84.0,3.0,1182108700.0,3546325800.0,67.66855,text,1,0.34136042,84.34136,1,0.45501226,continuous
heavy,0,6678,10,84,84.0,4.0,1149228500.0,4596914000.0,65.43065,video,0,,,0,0.0,discrete
heavy,0,6679,10,84,84.0,2.0,1080965400.0,2161930800.0,66.2205,video,0,,,1,0.4848817,continuous
heavy,0,6680,11,84,84.0,4.0,2758963200.0,11035853000.0,51.37742,video,0,,,0,0.0,discrete
heavy,0,6681,11,84,84.0,2.0,2245367600.0,4490735000.0,103.9838,image,0,,,0,0.0,discrete
heavy,0,6682,11,84,84.0,3.0,4157851600.0,12473555000.0,98.8913,video,1,0.6875293,84.68753,1,0.5277262,continuous
heavy,0,6683,12,84,84.0,2.0,1227310600.0,2454621200.0,52.320816,text,0,,,0,0.0,discrete
heavy,0,6684,12,84,84.0,4.0,923891460.0,3695565800.0,78.797935,video,1,0.33782667,84.33783,0,0.0,discrete
heavy,0,6685,12,84,84.0,4.0,1586024100.0,6344096300.0,56.2448,image,0,,,1,0.688838,continuous
heavy,0,6686,12,84,84.0,3.0,1004926400.0,3014779100.0,71.7426,text,0,,,0,0.0,discrete
heavy,0,6687,12,84,84.0,4.0,1240834000.0,4963336000.0,109.58135,video,0,,,0,0.0,discrete
heavy,0,6688,12,84,84.0,4.0,2060936000.0,8243744000.0,44.245316,image,0,,,0,0.0,discrete
heavy,0,6689,13,84,84.0,4.0,1431876900.0,5727507500.0,57.190987,text,0,,,1,0.58273137,continuous
heavy,0,6690,13,84,84.0,3.0,2147698200.0,6443094500.0,88.190834,text,0,,,1,0.5262097,continuous
heavy,0,6691,13,84,84.0,3.0,4157851600.0,12473555000.0,77.43734,image,0,,,1,0.51943535,continuous
heavy,0,6692,14,84,84.0,2.0,1163387900.0,2326775800.0,74.16592,image,0,,,1,0.41064095,continuous
heavy,0,6693,14,84,84.0,5.0,2120008600.0,10600042000.0,47.596725,video,1,0.6049525,84.60495,0,0.0,discrete
heavy,0,6694,15,84,84.0,3.0,1078742800.0,3236228400.0,129.47754,sensor,0,,,1,0.69234204,continuous
heavy,0,6695,15,84,84.0,4.0,1275259400.0,5101037600.0,118.825935,image,1,0.7404785,84.74048,1,0.7114091,continuous
heavy,0,6696,15,84,84.0,4.0,398976740.0,1595907000.0,37.214245,video,1,0.7578928,84.7579,1,0.8349639,continuous
heavy,0,6697,15,84,84.0,5.0,1878110100.0,9390550000.0,69.60004,image,0,,,0,0.0,discrete
heavy,0,6698,15,84,84.0,5.0,2584155600.0,12920778000.0,106.33013,sensor,1,0.8968385,84.896835,0,0.0,discrete
heavy,0,6699,16,84,84.0,5.0,879091400.0,4395457000.0,61.876053,image,1,0.33511955,84.33512,1,0.80026525,continuous
heavy,0,6700,16,84,84.0,4.0,1697920400.0,6791681500.0,90.581375,text,1,0.7096798,84.70968,1,0.75623983,continuous
heavy,0,6701,16,84,84.0,2.0,1650171900.0,3300343800.0,59.784718,text,0,,,0,0.0,discrete
heavy,0,6702,16,84,84.0,5.0,1387570400.0,6937852400.0,73.41574,text,0,,,0,0.0,discrete
heavy,0,6703,16,84,84.0,2.0,1286262400.0,2572524800.0,131.11926,sensor,0,,,0,0.0,discrete
heavy,0,6704,16,84,84.0,5.0,1149969000.0,5749845000.0,58.71915,video,0,,,0,0.0,discrete
heavy,0,6705,17,84,84.0,2.0,2102503300.0,4205006600.0,76.42559,text,0,,,1,0.6962252,continuous
heavy,0,6706,17,84,84.0,2.0,1132244900.0,2264489700.0,99.86607,text,0,,,0,0.0,discrete
heavy,0,6707,17,84,84.0,3.0,3551581700.0,10654745000.0,104.64655,video,0,,,0,0.0,discrete
heavy,0,6708,17,84,84.0,2.0,1048812540.0,2097625100.0,137.25522,video,0,,,1,0.5376044,continuous
heavy,0,6709,17,84,84.0,3.0,854463500.0,2563390500.0,94.70553,video,0,,,1,0.4962484,continuous
heavy,0,6710,17,84,84.0,5.0,1508678000.0,7543390000.0,34.332703,video,0,,,1,0.4583866,continuous
heavy,0,6711,17,84,84.0,2.0,1886779600.0,3773559300.0,126.99701,image,1,0.6196466,84.619644,1,0.49663457,continuous
heavy,0,6712,17,84,84.0,3.0,1173996400.0,3521989400.0,136.65038,video,1,0.6817781,84.68178,0,0.0,discrete
heavy,0,6713,17,84,84.0,4.0,1261519400.0,5046077400.0,116.34307,sensor,0,,,0,0.0,discrete
heavy,0,6714,18,84,84.0,4.0,2411806000.0,9647224000.0,132.37468,sensor,0,,,1,0.7412565,continuous
heavy,0,6715,18,84,84.0,5.0,962156100.0,4810780700.0,106.28446,image,0,,,1,0.6999414,continuous
heavy,0,6716,18,84,84.0,3.0,473544100.0,1420632300.0,71.26322,text,1,0.65569407,84.65569,0,0.0,discrete
heavy,0,6717,18,84,84.0,3.0,1998979600.0,5996939000.0,66.396194,video,1,0.8441905,84.84419,1,0.67466104,continuous
heavy,0,6718,19,84,84.0,2.0,800998600.0,1601997200.0,60.955402,text,1,0.81911874,84.81912,0,0.0,discrete
heavy,0,6719,19,84,84.0,5.0,999607740.0,4998039000.0,68.263695,text,1,0.30199203,84.301994,1,0.42716283,continuous
heavy,0,6720,19,84,84.0,2.0,1656707600.0,3313415200.0,50.96277,image,0,,,0,0.0,discrete
heavy,0,6721,19,84,84.0,5.0,1231436200.0,6157180400.0,70.12673,image,1,0.40375388,84.403755,0,0.0,discrete
heavy,0,6722,19,84,84.0,4.0,848941700.0,3395766800.0,62.056232,image,0,,,0,0.0,discrete
heavy,0,6723,19,84,84.0,3.0,867172200.0,2601516800.0,42.78394,sensor,1,0.942469,84.94247,0,0.0,discrete
heavy,0,6724,19,84,84.0,2.0,1953458300.0,3906916600.0,99.054276,sensor,0,,,1,0.45597896,continuous
heavy,0,6725,0,85,85.0,4.0,1614355100.0,6457420300.0,58.874447,image,0,,,1,0.44917977,continuous
heavy,0,6726,0,85,85.0,5.0,944528060.0,4722640400.0,83.910324,video,0,,,0,0.0,discrete
heavy,0,6727,0,85,85.0,2.0,765075400.0,1530150800.0,76.894646,image,1,0.4729349,85.47294,1,0.560934,continuous
heavy,0,6728,0,85,85.0,5.0,2087538800.0,10437694000.0,91.05211,video,0,,,0,0.0,discrete
heavy,0,6729,1,85,85.0,2.0,3325978600.0,6651957000.0,60.769043,image,1,0.50020784,85.500206,1,0.7747988,continuous
heavy,0,6730,1,85,85.0,3.0,828998200.0,2486994400.0,72.49932,video,1,0.49127758,85.49128,0,0.0,discrete
heavy,0,6731,1,85,85.0,2.0,1256836100.0,2513672200.0,46.665016,sensor,1,0.9686674,85.968666,0,0.0,discrete
heavy,0,6732,2,85,85.0,4.0,2754115800.0,11016463000.0,65.374535,text,0,,,1,0.46221665,continuous
heavy,0,6733,2,85,85.0,5.0,1516516100.0,7582580700.0,75.79063,sensor,0,,,1,0.5578797,continuous
heavy,0,6734,2,85,85.0,2.0,1373319800.0,2746639600.0,56.892784,text,1,0.86304617,85.863045,1,0.62766975,continuous
heavy,0,6735,2,85,85.0,4.0,868959000.0,3475836000.0,75.408936,sensor,1,0.43789032,85.43789,0,0.0,discrete
heavy,0,6736,2,85,85.0,4.0,2120993900.0,8483975700.0,104.91413,image,0,,,0,0.0,discrete
heavy,0,6737,2,85,85.0,4.0,1717782900.0,6871131600.0,39.038273,video,1,0.75252056,85.75252,0,0.0,discrete
heavy,0,6738,3,85,85.0,4.0,1977545600.0,7910182400.0,47.12168,text,0,,,0,0.0,discrete
heavy,0,6739,3,85,85.0,5.0,2203824400.0,11019123000.0,42.57928,image,0,,,1,0.6001771,continuous
heavy,0,6740,3,85,85.0,4.0,2106812200.0,8427248600.0,38.33662,sensor,0,,,1,0.4811274,continuous
heavy,0,6741,3,85,85.0,5.0,2568767200.0,12843836000.0,73.30312,image,0,,,0,0.0,discrete
heavy,0,6742,3,85,85.0,2.0,1118189800.0,2236379600.0,68.743164,video,0,,,1,0.53526026,continuous
heavy,0,6743,4,85,85.0,4.0,1774805800.0,7099223000.0,60.758186,image,0,,,1,0.4180926,continuous
heavy,0,6744,4,85,85.0,3.0,3476418800.0,10429256000.0,35.980762,video,1,0.64168,85.64168,1,0.41730553,continuous
heavy,0,6745,4,85,85.0,4.0,939040960.0,3756163800.0,48.901108,video,0,,,0,0.0,discrete
heavy,0,6746,4,85,85.0,3.0,1833928700.0,5501786000.0,87.97612,video,0,,,1,0.4260682,continuous
heavy,0,6747,4,85,85.0,4.0,1855721000.0,7422884000.0,33.03112,text,0,,,0,0.0,discrete
heavy,0,6748,5,85,85.0,5.0,2757063400.0,13785317000.0,71.04118,image,0,,,0,0.0,discrete
heavy,0,6749,5,85,85.0,2.0,2908735200.0,5817470500.0,38.215878,image,1,0.48102814,85.481026,0,0.0,discrete
heavy,0,6750,5,85,85.0,3.0,1521006300.0,4563019300.0,51.236446,text,1,0.8422377,85.84224,0,0.0,discrete
heavy,0,6751,6,85,85.0,2.0,1575942700.0,3151885300.0,89.38572,video,0,,,1,0.70263433,continuous
heavy,0,6752,6,85,85.0,3.0,1323507100.0,3970521300.0,95.700874,image,1,0.3737866,85.37379,1,0.58208877,continuous
heavy,0,6753,6,85,85.0,4.0,1179709700.0,4718839000.0,57.164898,sensor,0,,,0,0.0,discrete
heavy,0,6754,7,85,85.0,4.0,909495740.0,3637983000.0,34.556,text,0,,,1,0.60168946,continuous
heavy,0,6755,7,85,85.0,4.0,1868431200.0,7473725000.0,70.096504,image,0,,,0,0.0,discrete
heavy,0,6756,8,85,85.0,3.0,1852797800.0,5558393300.0,71.31363,text,1,0.7154633,85.71546,1,0.6156456,continuous
heavy,0,6757,9,85,85.0,3.0,1322584000.0,3967752400.0,125.78248,text,1,0.59000987,85.59001,1,0.7812543,continuous
heavy,0,6758,9,85,85.0,4.0,1330402300.0,5321609000.0,117.13372,sensor,0,,,1,0.41944182,continuous
heavy,0,6759,9,85,85.0,5.0,2627884800.0,13139424000.0,45.875076,text,0,,,1,0.4521536,continuous
heavy,0,6760,9,85,85.0,2.0,2108886700.0,4217773300.0,164.37263,text,0,,,0,0.0,discrete
heavy,0,6761,10,85,85.0,4.0,2313196500.0,9252786000.0,47.081196,image,0,,,0,0.0,discrete
heavy,0,6762,10,85,85.0,3.0,4124499000.0,12373497000.0,145.17284,sensor,0,,,1,0.4428316,continuous
heavy,0,6763,11,85,85.0,4.0,3027752200.0,12111009000.0,48.41718,sensor,0,,,1,0.46311077,continuous
heavy,0,6764,11,85,85.0,2.0,2342027800.0,4684055600.0,46.989426,image,0,,,0,0.0,discrete
heavy,0,6765,11,85,85.0,4.0,1726032400.0,6904129500.0,43.86245,image,0,,,1,0.6442739,continuous
heavy,0,6766,12,85,85.0,2.0,2092684400.0,4185368800.0,57.176956,text,1,0.8517103,85.85171,1,0.8424774,continuous
heavy,0,6767,12,85,85.0,3.0,1695257000.0,5085771000.0,69.99624,sensor,1,0.7941735,85.794174,0,0.0,discrete
heavy,0,6768,13,85,85.0,2.0,1716019300.0,3432038700.0,61.45456,image,1,0.7821062,85.782104,1,0.47567287,continuous
heavy,0,6769,13,85,85.0,4.0,2388263200.0,9553053000.0,89.43944,text,1,0.6414685,85.64147,1,0.68374616,continuous
heavy,0,6770,13,85,85.0,5.0,698846850.0,3494234400.0,40.294487,image,0,,,1,0.6350447,continuous
heavy,0,6771,14,85,85.0,3.0,1297833100.0,3893499400.0,53.817646,text,1,0.6770626,85.67706,0,0.0,discrete
heavy,0,6772,14,85,85.0,2.0,930268200.0,1860536400.0,74.428825,text,0,,,0,0.0,discrete
heavy,0,6773,14,85,85.0,4.0,881550300.0,3526201000.0,53.696835,video,1,0.4070081,85.407005,0,0.0,discrete
heavy,0,6774,14,85,85.0,2.0,2146529800.0,4293059600.0,89.82638,video,0,,,1,0.704875,continuous
heavy,0,6775,14,85,85.0,4.0,2022364700.0,8089458700.0,71.36712,text,1,0.9888082,85.98881,0,0.0,discrete
heavy,0,6776,15,85,85.0,5.0,1239207200.0,6196035600.0,68.58493,image,1,0.76506996,85.76507,0,0.0,discrete
heavy,0,6777,15,85,85.0,5.0,1166849000.0,5834245000.0,110.36391,sensor,0,,,1,0.48902968,continuous
heavy,0,6778,15,85,85.0,5.0,670011600.0,3350057700.0,80.54469,text,0,,,0,0.0,discrete
heavy,0,6779,15,85,85.0,4.0,1733841000.0,6935364000.0,92.3178,video,0,,,0,0.0,discrete
heavy,0,6780,15,85,85.0,3.0,2315348700.0,6946046500.0,91.89651,image,1,0.9369796,85.93698,0,0.0,discrete
heavy,0,6781,15,85,85.0,3.0,2175557600.0,6526673000.0,98.60551,video,0,,,1,0.4522817,continuous
heavy,0,6782,16,85,85.0,3.0,2357949400.0,7073848300.0,60.621357,video,0,,,1,0.8177047,continuous
heavy,0,6783,16,85,85.0,2.0,1968936000.0,3937872000.0,61.455334,image,0,,,0,0.0,discrete
heavy,0,6784,16,85,85.0,2.0,702560200.0,1405120400.0,93.86303,text,0,,,1,0.60970604,continuous
heavy,0,6785,16,85,85.0,3.0,1357321300.0,4071964200.0,93.82723,image,0,,,1,0.55053085,continuous
heavy,0,6786,17,85,85.0,5.0,2801197000.0,14005984000.0,90.50025,sensor,0,,,1,0.82164013,continuous
heavy,0,6787,17,85,85.0,2.0,401724540.0,803449100.0,52.086697,sensor,0,,,1,0.57286143,continuous
heavy,0,6788,17,85,85.0,3.0,1264185300.0,3792556300.0,43.571896,sensor,0,,,1,0.5948338,continuous
heavy,0,6789,17,85,85.0,4.0,1395159700.0,5580638700.0,42.27974,text,1,0.9069758,85.906975,0,0.0,discrete
heavy,0,6790,18,85,85.0,3.0,744600400.0,2233801200.0,90.58267,image,0,,,1,0.62285775,continuous
heavy,0,6791,18,85,85.0,3.0,1154500000.0,3463499800.0,109.338875,sensor,1,0.35190228,85.351906,0,0.0,discrete
heavy,0,6792,18,85,85.0,5.0,1099514900.0,5497574400.0,31.905098,text,0,,,0,0.0,discrete
heavy,0,6793,18,85,85.0,4.0,861988800.0,3447955200.0,63.718987,text,1,0.4193487,85.41935,1,0.5037916,continuous
heavy,0,6794,18,85,85.0,3.0,2224483800.0,6673451500.0,37.78443,image,0,,,0,0.0,discrete
heavy,0,6795,18,85,85.0,2.0,2492295700.0,4984591400.0,36.533115,sensor,0,,,0,0.0,discrete
heavy,0,6796,19,85,85.0,2.0,996128900.0,1992257800.0,49.85117,sensor,1,0.85739815,85.8574,1,0.4926944,continuous
heavy,0,6797,0,86,86.0,2.0,1624506900.0,3249013800.0,74.60942,sensor,0,,,1,0.614221,continuous
heavy,0,6798,0,86,86.0,3.0,1832427000.0,5497281000.0,90.58376,image,0,,,0,0.0,discrete
heavy,0,6799,0,86,86.0,4.0,1578445800.0,6313783300.0,65.426605,image,0,,,1,0.78036255,continuous
heavy,0,6800,0,86,86.0,5.0,896016700.0,4480083500.0,43.492966,image,1,0.8710732,86.87107,1,0.47196192,continuous
heavy,0,6801,0,86,86.0,2.0,977419840.0,1954839700.0,91.47252,video,0,,,0,0.0,discrete
heavy,0,6802,0,86,86.0,5.0,1275177300.0,6375887000.0,55.857388,image,0,,,0,0.0,discrete
heavy,0,6803,1,86,86.0,4.0,859315800.0,3437263000.0,24.970963,image,0,,,1,0.4385846,continuous
heavy,0,6804,2,86,86.0,3.0,1722271400.0,5166813700.0,89.41374,sensor,1,0.63196194,86.631966,0,0.0,discrete
heavy,0,6805,2,86,86.0,2.0,2653175300.0,5306350600.0,84.65835,text,0,,,0,0.0,discrete
heavy,0,6806,2,86,86.0,5.0,703783300.0,3518916600.0,94.3069,text,1,0.31150484,86.31151,0,0.0,discrete
heavy,0,6807,3,86,86.0,3.0,2727436800.0,8182310400.0,52.387123,sensor,1,0.4210111,86.42101,0,0.0,discrete
heavy,0,6808,3,86,86.0,4.0,1331870200.0,5327481000.0,38.269005,sensor,0,,,0,0.0,discrete
heavy,0,6809,3,86,86.0,4.0,1426735700.0,5706943000.0,51.950363,sensor,0,,,1,0.4275796,continuous
heavy,0,6810,4,86,86.0,4.0,1021540900.0,4086163700.0,102.68,video,1,0.5560887,86.55609,1,0.428325,continuous
heavy,0,6811,4,86,86.0,2.0,2344152000.0,4688304000.0,60.651047,video,0,,,1,0.7520227,continuous
heavy,0,6812,4,86,86.0,3.0,1463613600.0,4390841000.0,48.300858,video,0,,,1,0.6888054,continuous
heavy,0,6813,4,86,86.0,2.0,1113621000.0,2227242000.0,119.28548,sensor,0,,,1,0.45669374,continuous
heavy,0,6814,5,86,86.0,3.0,988474400.0,2965423000.0,164.01044,text,1,0.401738,86.40174,0,0.0,discrete
heavy,0,6815,5,86,86.0,3.0,1481697000.0,4445091000.0,102.24342,text,0,,,1,0.72571397,continuous
heavy,0,6816,6,86,86.0,5.0,729105660.0,3645528000.0,69.11064,image,0,,,1,0.6917138,continuous
heavy,0,6817,6,86,86.0,3.0,1805897200.0,5417691600.0,72.29378,sensor,0,,,1,0.64343256,continuous
heavy,0,6818,6,86,86.0,2.0,1083622800.0,2167245600.0,61.00202,video,1,0.91164017,86.91164,0,0.0,discrete
heavy,0,6819,7,86,86.0,2.0,2596996000.0,5193992000.0,68.52999,image,0,,,1,0.41049445,continuous
heavy,0,6820,7,86,86.0,2.0,2234886400.0,4469773000.0,48.822903,sensor,0,,,0,0.0,discrete
heavy,0,6821,7,86,86.0,2.0,1212176000.0,2424352000.0,50.062172,text,1,0.77251434,86.772514,0,0.0,discrete
heavy,0,6822,7,86,86.0,2.0,1266851600.0,2533703200.0,99.82941,sensor,1,0.921926,86.92193,1,0.6349405,continuous
heavy,0,6823,7,86,86.0,5.0,1165296600.0,5826482700.0,95.58859,video,1,0.6003182,86.60032,1,0.63925505,continuous
heavy,0,6824,7,86,86.0,2.0,2800293000.0,5600586000.0,78.923294,text,1,0.6916488,86.69165,1,0.7702447,continuous
heavy,0,6825,7,86,86.0,5.0,1691413100.0,8457065500.0,68.00143,image,0,,,1,0.54613715,continuous
heavy,0,6826,7,86,86.0,4.0,2327999000.0,9311996000.0,64.18598,text,0,,,0,0.0,discrete
heavy,0,6827,8,86,86.0,5.0,1238041000.0,6190205000.0,68.79763,sensor,0,,,1,0.56001496,continuous
heavy,0,6828,8,86,86.0,4.0,645123600.0,2580494300.0,33.566048,text,0,,,0,0.0,discrete
heavy,0,6829,8,86,86.0,5.0,2000924700.0,10004623000.0,38.33549,sensor,1,0.35500708,86.355,0,0.0,discrete
heavy,0,6830,9,86,86.0,5.0,1494046000.0,7470229500.0,84.19474,image,0,,,0,0.0,discrete
heavy,0,6831,9,86,86.0,3.0,2458312700.0,7374937600.0,29.322426,video,0,,,0,0.0,discrete
heavy,0,6832,9,86,86.0,5.0,3656751600.0,18283758000.0,98.132614,text,1,0.5945417,86.59454,1,0.6463389,continuous
heavy,0,6833,9,86,86.0,4.0,2378516200.0,9514065000.0,88.342804,text,0,,,1,0.6155437,continuous
heavy,0,6834,9,86,86.0,5.0,1801240600.0,9006203000.0,123.451775,text,1,0.7739805,86.77398,1,0.7160979,continuous
heavy,0,6835,9,86,86.0,3.0,609684700.0,1829054000.0,24.530542,image,1,0.7571371,86.75713,1,0.69800717,continuous
heavy,0,6836,9,86,86.0,3.0,1015616260.0,3046848800.0,55.49037,image,1,0.6742653,86.67426,0,0.0,discrete
heavy,0,6837,9,86,86.0,4.0,1117406300.0,4469625300.0,66.72118,sensor,1,0.7047817,86.70478,1,0.58512664,continuous
heavy,0,6838,10,86,86.0,4.0,1017019840.0,4068079400.0,56.830753,text,0,,,1,0.43392274,continuous
heavy,0,6839,10,86,86.0,3.0,1156341500.0,3469024500.0,92.11176,text,0,,,1,0.77013767,continuous
heavy,0,6840,10,86,86.0,4.0,2657791000.0,10631164000.0,61.8861,text,0,,,1,0.6677779,continuous
heavy,0,6841,10,86,86.0,4.0,1531721700.0,6126887000.0,78.635025,text,1,0.48878285,86.488785,0,0.0,discrete
heavy,0,6842,10,86,86.0,4.0,1231787500.0,4927150000.0,52.70975,video,0,,,0,0.0,discrete
heavy,0,6843,11,86,86.0,3.0,1320607000.0,3961821000.0,54.837097,image,0,,,0,0.0,discrete
heavy,0,6844,11,86,86.0,2.0,2258492000.0,4516984000.0,31.856459,image,1,0.37301224,86.37301,1,0.62230414,continuous
heavy,0,6845,12,86,86.0,4.0,1223524200.0,4894097000.0,138.10893,sensor,0,,,1,0.64722025,continuous
heavy,0,6846,12,86,86.0,4.0,1918165600.0,7672662500.0,135.24484,text,0,,,0,0.0,discrete
heavy,0,6847,12,86,86.0,4.0,1322496800.0,5289987000.0,49.933937,text,1,0.7907414,86.79074,1,0.604928,continuous
heavy,0,6848,13,86,86.0,4.0,1787659300.0,7150637000.0,79.251236,text,0,,,1,0.47641122,continuous
heavy,0,6849,13,86,86.0,3.0,1310923300.0,3932769800.0,72.16616,video,0,,,1,0.5545612,continuous
heavy,0,6850,13,86,86.0,3.0,1809621100.0,5428863500.0,76.64623,text,1,0.67516667,86.67516,0,0.0,discrete
heavy,0,6851,13,86,86.0,3.0,2422195000.0,7266584600.0,55.55028,video,0,,,0,0.0,discrete
heavy,0,6852,13,86,86.0,2.0,1549571100.0,3099142100.0,80.0636,image,0,,,1,0.78410506,continuous
heavy,0,6853,13,86,86.0,4.0,2723582000.0,10894328000.0,89.566505,sensor,0,,,1,0.6065545,continuous
heavy,0,6854,13,86,86.0,2.0,1626890600.0,3253781200.0,50.227272,image,0,,,1,0.55364174,continuous
heavy,0,6855,14,86,86.0,3.0,663415360.0,1990246100.0,71.432175,text,0,,,1,0.8132011,continuous
heavy,0,6856,14,86,86.0,4.0,1334648600.0,5338594300.0,57.982975,image,1,0.45154807,86.451546,1,0.7684562,continuous
heavy,0,6857,15,86,86.0,5.0,1520592000.0,7602960400.0,54.604553,image,1,0.9849546,86.984955,0,0.0,discrete
heavy,0,6858,15,86,86.0,4.0,1862582500.0,7450330000.0,94.309616,text,0,,,1,0.730076,continuous
heavy,0,6859,15,86,86.0,5.0,914016640.0,4570083300.0,104.15952,text,0,,,1,0.50632644,continuous
heavy,0,6860,15,86,86.0,3.0,1818880500.0,5456641500.0,58.937145,sensor,1,0.7484202,86.74842,0,0.0,discrete
heavy,0,6861,16,86,86.0,4.0,2143422000.0,8573688000.0,66.29073,image,1,0.90666544,86.90666,1,0.59768873,continuous
heavy,0,6862,16,86,86.0,3.0,1755227000.0,5265681000.0,37.45073,sensor,1,0.9115508,86.91155,0,0.0,discrete
heavy,0,6863,16,86,86.0,3.0,1212260500.0,3636781600.0,47.74182,text,0,,,0,0.0,discrete
heavy,0,6864,16,86,86.0,4.0,1101888100.0,4407552500.0,47.502647,text,0,,,1,0.40059856,continuous
heavy,0,6865,16,86,86.0,5.0,1631034800.0,8155173400.0,47.38276,text,0,,,0,0.0,discrete
heavy,0,6866,16,86,86.0,2.0,695156500.0,1390313000.0,58.41471,text,0,,,0,0.0,discrete
heavy,0,6867,16,86,86.0,4.0,2826870300.0,11307481000.0,54.795025,video,0,,,0,0.0,discrete
heavy,0,6868,16,86,86.0,2.0,694874100.0,1389748200.0,81.87737,video,0,,,0,0.0,discrete
heavy,0,6869,17,86,86.0,2.0,2155483600.0,4310967300.0,48.085793,image,1,0.72585124,86.72585,0,0.0,discrete
heavy,0,6870,17,86,86.0,2.0,2127600300.0,4255200500.0,117.674965,text,0,,,0,0.0,discrete
heavy,0,6871,17,86,86.0,4.0,1268459600.0,5073838600.0,42.397617,text,0,,,0,0.0,discrete
heavy,0,6872,17,86,86.0,4.0,1096301200.0,4385204700.0,77.34225,sensor,0,,,1,0.8176035,continuous
heavy,0,6873,17,86,86.0,4.0,1585624400.0,6342498000.0,72.84552,video,0,,,0,0.0,discrete
heavy,0,6874,17,86,86.0,2.0,2634709500.0,5269419000.0,41.361794,text,1,0.7149598,86.71496,1,0.7921773,continuous
heavy,0,6875,17,86,86.0,3.0,1558360800.0,4675083000.0,58.527664,sensor,0,,,0,0.0,discrete
heavy,0,6876,17,86,86.0,4.0,1234068700.0,4936275000.0,68.91046,image,0,,,1,0.5069034,continuous
heavy,0,6877,18,86,86.0,3.0,1030266750.0,3090800000.0,72.05831,text,0,,,1,0.7178298,continuous
heavy,0,6878,18,86,86.0,2.0,1260963200.0,2521926400.0,46.561928,text,0,,,0,0.0,discrete
heavy,0,6879,18,86,86.0,2.0,3617336300.0,7234672600.0,73.6067,image,0,,,1,0.70584786,continuous
heavy,0,6880,18,86,86.0,3.0,3603821600.0,10811465000.0,49.921867,image,0,,,1,0.73527104,continuous
heavy,0,6881,18,86,86.0,2.0,1028623600.0,2057247200.0,100.64297,image,1,0.6027748,86.602776,1,0.57816845,continuous
heavy,0,6882,19,86,86.0,5.0,2531994000.0,12659971000.0,133.36903,video,0,,,0,0.0,discrete
heavy,0,6883,19,86,86.0,5.0,1166654200.0,5833271000.0,81.83407,video,0,,,1,0.42198423,continuous
heavy,0,6884,19,86,86.0,2.0,1397734400.0,2795468800.0,51.272285,text,1,0.58016163,86.58016,0,0.0,discrete
heavy,0,6885,19,86,86.0,5.0,2320499000.0,11602494000.0,48.22374,video,1,0.32835144,86.328354,0,0.0,discrete
heavy,0,6886,19,86,86.0,2.0,1566433200.0,3132866300.0,61.49917,image,0,,,0,0.0,discrete
heavy,0,6887,0,87,87.0,3.0,1481052400.0,4443157500.0,42.8916,video,0,,,0,0.0,discrete
heavy,0,6888,0,87,87.0,5.0,927201000.0,4636005000.0,60.221443,sensor,1,0.8841233,87.884125,0,0.0,discrete
heavy,0,6889,0,87,87.0,3.0,1139366700.0,3418100000.0,85.64494,image,0,,,1,0.42116332,continuous
